roi_name,label,x_base,y_base
ROI_0,Mild,25177,40524
ROI_0,Mild,25245,40570
ROI_0,Mild,25351,40699
ROI_0,Mild,25382,40790
ROI_0,Mild,25389,40896
ROI_0,Mild,25397,40904
ROI_0,Mild,25397,40980
ROI_0,Mild,25404,40987
ROI_0,Mild,25404,41154
ROI_0,Mild,25397,41162
ROI_0,Mild,25404,41283
ROI_0,Mild,25458,41450
ROI_0,Mild,25496,41526
ROI_0,Mild,25511,41595
ROI_0,Mild,25533,41633
ROI_0,Mild,25541,41693
ROI_0,Mild,25549,41701
ROI_0,Mild,25549,41739
ROI_0,Mild,25564,41777
ROI_0,Mild,25564,41860
ROI_0,Mild,25556,41868
ROI_0,Mild,25556,41906
ROI_0,Mild,25541,41936
ROI_0,Mild,25518,41959
ROI_0,Mild,25488,42020
ROI_0,Mild,25412,42126
ROI_0,Mild,25329,42285
ROI_0,Mild,25313,42301
ROI_0,Mild,25298,42354
ROI_0,Mild,25275,42392
ROI_0,Mild,25230,42528
ROI_0,Mild,25222,42589
ROI_0,Mild,25215,42597
ROI_0,Mild,25215,42710
ROI_0,Mild,25222,42718
ROI_0,Mild,25222,42756
ROI_0,Mild,25230,42764
ROI_0,Mild,25230,42786
ROI_0,Mild,25253,42855
ROI_0,Mild,25268,42877
ROI_0,Mild,25275,42915
ROI_0,Mild,25298,42953
ROI_0,Mild,25298,42969
ROI_0,Mild,25313,42991
ROI_0,Mild,25344,43082
ROI_0,Mild,25344,43105
ROI_0,Mild,25374,43181
ROI_0,Mild,25374,43204
ROI_0,Mild,25382,43211
ROI_0,Mild,25382,43234
ROI_0,Mild,25389,43242
ROI_0,Mild,25404,43310
ROI_0,Mild,25427,43356
ROI_0,Mild,25488,43432
ROI_0,Mild,25541,43523
ROI_0,Mild,25632,43621
ROI_0,Mild,25670,43674
ROI_0,Mild,25822,43803
ROI_0,Mild,25943,43864
ROI_0,Mild,26065,43948
ROI_0,Mild,26148,43993
ROI_0,Mild,26376,44221
ROI_0,Mild,26460,44289
ROI_0,Mild,26718,44555
ROI_0,Mild,26831,44638
ROI_0,Mild,26900,44707
ROI_0,Mild,26960,44745
ROI_0,Mild,27031,44809
ROI_0,Mild,27929,44304
ROI_0,Mild,27849,44221
ROI_0,Mild,27712,44092
ROI_0,Mild,27659,44062
ROI_0,Mild,27598,44001
ROI_0,Mild,27568,43978
ROI_0,Mild,27499,43948
ROI_0,Mild,27484,43933
ROI_0,Mild,27469,43933
ROI_0,Mild,27408,43895
ROI_0,Mild,27393,43895
ROI_0,Mild,27317,43857
ROI_0,Mild,27294,43834
ROI_0,Mild,27241,43803
ROI_0,Mild,27150,43705
ROI_0,Mild,27090,43667
ROI_0,Mild,26998,43591
ROI_0,Mild,26930,43553
ROI_0,Mild,26839,43477
ROI_0,Mild,26718,43416
ROI_0,Mild,26664,43371
ROI_0,Mild,26611,43287
ROI_0,Mild,26528,43120
ROI_0,Mild,26513,43075
ROI_0,Mild,26460,43014
ROI_0,Mild,26384,42855
ROI_0,Mild,26353,42824
ROI_0,Mild,26308,42756
ROI_0,Mild,26293,42688
ROI_0,Mild,26285,42680
ROI_0,Mild,26285,42650
ROI_0,Mild,26277,42642
ROI_0,Mild,26277,42566
ROI_0,Mild,26270,42559
ROI_0,Mild,26262,42490
ROI_0,Mild,26247,42460
ROI_0,Mild,26247,42437
ROI_0,Mild,26224,42369
ROI_0,Mild,26194,42301
ROI_0,Mild,26171,42194
ROI_0,Mild,26103,42012
ROI_0,Mild,26080,41876
ROI_0,Mild,26057,41830
ROI_0,Mild,26050,41739
ROI_0,Mild,26042,41731
ROI_0,Mild,26042,41686
ROI_0,Mild,26034,41678
ROI_0,Mild,26019,41557
ROI_0,Mild,25996,41511
ROI_0,Mild,25989,41473
ROI_0,Mild,25966,41435
ROI_0,Mild,25943,41367
ROI_0,Mild,25936,41314
ROI_0,Mild,25928,41306
ROI_0,Mild,25928,41261
ROI_0,Mild,25921,41253
ROI_0,Mild,25921,41208
ROI_0,Mild,25913,41200
ROI_0,Mild,25913,41162
ROI_0,Mild,25898,41116
ROI_0,Mild,25898,41079
ROI_0,Mild,25860,40972
ROI_0,Mild,25830,40813
ROI_0,Mild,25776,40669
ROI_0,Mild,25776,40646
ROI_0,Mild,25746,40585
ROI_0,Mild,25746,40562
ROI_0,Mild,25685,40449
ROI_0,Mild,25678,40411
ROI_0,Mild,25655,40365
ROI_0,Mild,25573,40278
ROI_0,Mild,25154,40513
ROI_0,Mild,25177,40524
ROI_6,Mild,49610,41420
ROI_6,Mild,49671,41466
ROI_6,Mild,49815,41534
ROI_6,Mild,49952,41625
ROI_6,Mild,50020,41640
ROI_6,Mild,50028,41648
ROI_6,Mild,50058,41648
ROI_6,Mild,50126,41671
ROI_6,Mild,50149,41671
ROI_6,Mild,50157,41678
ROI_6,Mild,50187,41678
ROI_6,Mild,50195,41686
ROI_6,Mild,50217,41686
ROI_6,Mild,50286,41709
ROI_6,Mild,50316,41709
ROI_6,Mild,50354,41724
ROI_6,Mild,50384,41724
ROI_6,Mild,50430,41739
ROI_6,Mild,50468,41739
ROI_6,Mild,50475,41746
ROI_6,Mild,50582,41762
ROI_6,Mild,50627,41777
ROI_6,Mild,50665,41777
ROI_6,Mild,50726,41800
ROI_6,Mild,50749,41800
ROI_6,Mild,50870,41853
ROI_6,Mild,50931,41860
ROI_6,Mild,50938,41868
ROI_6,Mild,51030,41868
ROI_6,Mild,51037,41876
ROI_6,Mild,51098,41876
ROI_6,Mild,51105,41883
ROI_6,Mild,51128,41876
ROI_6,Mild,51303,41883
ROI_6,Mild,51348,41898
ROI_6,Mild,51447,41906
ROI_6,Mild,51455,41913
ROI_6,Mild,51591,41913
ROI_6,Mild,51599,41921
ROI_6,Mild,51720,41929
ROI_6,Mild,51728,41936
ROI_6,Mild,51804,41944
ROI_6,Mild,51811,41951
ROI_6,Mild,52009,41959
ROI_6,Mild,52016,41967
ROI_6,Mild,52062,41967
ROI_6,Mild,52069,41974
ROI_6,Mild,52123,41974
ROI_6,Mild,52130,41982
ROI_6,Mild,52183,41982
ROI_6,Mild,52191,41989
ROI_6,Mild,52252,41989
ROI_6,Mild,52259,41997
ROI_6,Mild,52373,42005
ROI_6,Mild,52381,42012
ROI_6,Mild,52419,42012
ROI_6,Mild,52426,42020
ROI_6,Mild,52472,42020
ROI_6,Mild,52510,42035
ROI_6,Mild,52540,42035
ROI_6,Mild,52548,42043
ROI_6,Mild,52632,42047
ROI_6,Mild,52864,40974
ROI_6,Mild,52798,40942
ROI_6,Mild,52783,40942
ROI_6,Mild,52745,40919
ROI_6,Mild,52699,40904
ROI_6,Mild,52669,40904
ROI_6,Mild,52661,40896
ROI_6,Mild,52494,40896
ROI_6,Mild,52487,40904
ROI_6,Mild,52358,40912
ROI_6,Mild,52350,40919
ROI_6,Mild,52320,40919
ROI_6,Mild,52290,40934
ROI_6,Mild,52267,40934
ROI_6,Mild,52229,40950
ROI_6,Mild,52191,40950
ROI_6,Mild,52183,40957
ROI_6,Mild,52115,40957
ROI_6,Mild,52107,40965
ROI_6,Mild,51933,40965
ROI_6,Mild,51925,40957
ROI_6,Mild,51811,40942
ROI_6,Mild,51773,40927
ROI_6,Mild,51713,40919
ROI_6,Mild,51705,40912
ROI_6,Mild,51682,40912
ROI_6,Mild,51675,40904
ROI_6,Mild,51538,40874
ROI_6,Mild,51455,40836
ROI_6,Mild,51348,40767
ROI_6,Mild,51333,40767
ROI_6,Mild,51295,40745
ROI_6,Mild,51280,40745
ROI_6,Mild,51212,40714
ROI_6,Mild,51151,40669
ROI_6,Mild,51105,40646
ROI_6,Mild,51030,40631
ROI_6,Mild,50999,40616
ROI_6,Mild,50923,40608
ROI_6,Mild,50878,40593
ROI_6,Mild,50802,40593
ROI_6,Mild,50794,40585
ROI_6,Mild,50567,40585
ROI_6,Mild,50559,40578
ROI_6,Mild,50491,40578
ROI_6,Mild,50483,40570
ROI_6,Mild,50460,40570
ROI_6,Mild,50392,40547
ROI_6,Mild,50369,40532
ROI_6,Mild,50316,40517
ROI_6,Mild,50278,40494
ROI_6,Mild,50225,40479
ROI_6,Mild,50187,40456
ROI_6,Mild,50172,40456
ROI_6,Mild,50119,40426
ROI_6,Mild,50096,40426
ROI_6,Mild,50088,40418
ROI_6,Mild,50058,40418
ROI_6,Mild,50012,40403
ROI_6,Mild,49959,40403
ROI_6,Mild,49952,40395
ROI_6,Mild,49906,40395
ROI_6,Mild,49899,40388
ROI_6,Mild,49663,40373
ROI_6,Mild,49656,40365
ROI_6,Mild,49587,40357
ROI_6,Mild,49542,40335
ROI_6,Mild,49504,40327
ROI_6,Mild,49488,40318
ROI_6,Mild,49287,41251
ROI_6,Mild,49610,41420
ROI_5,Mild,55386,42141
ROI_5,Mild,55394,42149
ROI_5,Mild,55440,42149
ROI_5,Mild,55447,42141
ROI_5,Mild,55698,42149
ROI_5,Mild,55705,42141
ROI_5,Mild,55743,42141
ROI_5,Mild,55751,42134
ROI_5,Mild,55811,42134
ROI_5,Mild,55819,42126
ROI_5,Mild,56214,42126
ROI_5,Mild,56221,42118
ROI_5,Mild,56274,42126
ROI_5,Mild,56282,42118
ROI_5,Mild,56335,42118
ROI_5,Mild,56343,42111
ROI_5,Mild,56403,42111
ROI_5,Mild,56411,42118
ROI_5,Mild,56563,42118
ROI_5,Mild,56570,42111
ROI_5,Mild,56745,42103
ROI_5,Mild,56753,42096
ROI_5,Mild,56851,42088
ROI_5,Mild,56859,42080
ROI_5,Mild,56988,42080
ROI_5,Mild,56996,42073
ROI_5,Mild,57314,42073
ROI_5,Mild,57322,42065
ROI_5,Mild,57489,42073
ROI_5,Mild,57509,42066
ROI_5,Mild,57382,41101
ROI_5,Mild,57352,41101
ROI_5,Mild,57345,41109
ROI_5,Mild,57276,41109
ROI_5,Mild,57269,41116
ROI_5,Mild,57147,41132
ROI_5,Mild,57033,41170
ROI_5,Mild,56996,41192
ROI_5,Mild,56980,41192
ROI_5,Mild,56927,41223
ROI_5,Mild,56912,41223
ROI_5,Mild,56867,41246
ROI_5,Mild,56844,41246
ROI_5,Mild,56813,41261
ROI_5,Mild,56753,41268
ROI_5,Mild,56745,41276
ROI_5,Mild,56700,41276
ROI_5,Mild,56692,41283
ROI_5,Mild,56593,41283
ROI_5,Mild,56586,41276
ROI_5,Mild,56441,41268
ROI_5,Mild,56434,41261
ROI_5,Mild,56312,41261
ROI_5,Mild,56305,41253
ROI_5,Mild,56145,41253
ROI_5,Mild,56138,41246
ROI_5,Mild,56039,41246
ROI_5,Mild,56032,41238
ROI_5,Mild,55834,41230
ROI_5,Mild,55827,41223
ROI_5,Mild,55500,41223
ROI_5,Mild,55493,41230
ROI_5,Mild,55379,41230
ROI_5,Mild,55371,41238
ROI_5,Mild,55318,41238
ROI_5,Mild,55310,41246
ROI_5,Mild,55235,41246
ROI_5,Mild,55227,41253
ROI_5,Mild,55159,41253
ROI_5,Mild,55151,41261
ROI_5,Mild,55109,41261
ROI_5,Mild,55225,42141
ROI_5,Mild,55386,42141
ROI_4,Mild,46794,39530
ROI_4,Mild,46878,39568
ROI_4,Mild,46916,39576
ROI_4,Mild,47007,39621
ROI_4,Mild,47022,39636
ROI_4,Mild,47143,39674
ROI_4,Mild,47219,39750
ROI_4,Mild,47303,39788
ROI_4,Mild,47386,39864
ROI_4,Mild,47530,39925
ROI_4,Mild,47614,39940
ROI_4,Mild,47804,40031
ROI_4,Mild,47839,40059
ROI_4,Mild,48286,39322
ROI_4,Mild,48274,39310
ROI_4,Mild,48274,39302
ROI_4,Mild,48251,39287
ROI_4,Mild,48168,39189
ROI_4,Mild,48092,39128
ROI_4,Mild,48009,39044
ROI_4,Mild,47963,39014
ROI_4,Mild,47880,38930
ROI_4,Mild,47766,38839
ROI_4,Mild,47629,38763
ROI_4,Mild,47576,38748
ROI_4,Mild,47462,38695
ROI_4,Mild,47424,38688
ROI_4,Mild,47401,38672
ROI_4,Mild,47379,38672
ROI_4,Mild,47348,38657
ROI_4,Mild,47277,38641
ROI_4,Mild,46757,39498
ROI_4,Mild,46794,39530
ROI_3,Mild,40616,36107
ROI_3,Mild,40631,36107
ROI_3,Mild,40691,36137
ROI_3,Mild,40828,36168
ROI_3,Mild,40942,36206
ROI_3,Mild,41101,36213
ROI_3,Mild,41109,36221
ROI_3,Mild,41154,36228
ROI_3,Mild,41177,36243
ROI_3,Mild,41238,36251
ROI_3,Mild,41268,36266
ROI_3,Mild,41314,36304
ROI_3,Mild,41321,36319
ROI_3,Mild,41337,36327
ROI_3,Mild,41526,36524
ROI_3,Mild,41526,36532
ROI_3,Mild,41633,36638
ROI_3,Mild,41686,36714
ROI_3,Mild,41724,36752
ROI_3,Mild,42188,36111
ROI_3,Mild,42164,36069
ROI_3,Mild,42096,35993
ROI_3,Mild,42020,35879
ROI_3,Mild,41929,35780
ROI_3,Mild,41906,35743
ROI_3,Mild,41716,35560
ROI_3,Mild,41709,35560
ROI_3,Mild,41580,35439
ROI_3,Mild,41435,35340
ROI_3,Mild,41390,35325
ROI_3,Mild,41359,35302
ROI_3,Mild,41321,35287
ROI_3,Mild,41299,35264
ROI_3,Mild,41238,35226
ROI_3,Mild,41186,35209
ROI_3,Mild,40561,36072
ROI_3,Mild,40616,36107
ROI_9,Mild,47424,27492
ROI_9,Mild,47356,27621
ROI_9,Mild,47310,27757
ROI_9,Mild,47227,27924
ROI_9,Mild,47204,27993
ROI_9,Mild,47196,28046
ROI_9,Mild,47166,28137
ROI_9,Mild,47166,28175
ROI_9,Mild,47143,28243
ROI_9,Mild,47120,28357
ROI_9,Mild,47105,28387
ROI_9,Mild,47083,28501
ROI_9,Mild,47045,28600
ROI_9,Mild,47037,28653
ROI_9,Mild,46994,28769
ROI_9,Mild,47703,29010
ROI_9,Mild,47713,28957
ROI_9,Mild,47728,28926
ROI_9,Mild,47728,28904
ROI_9,Mild,47750,28835
ROI_9,Mild,47766,28813
ROI_9,Mild,47773,28775
ROI_9,Mild,47788,28752
ROI_9,Mild,47819,28661
ROI_9,Mild,47819,28638
ROI_9,Mild,47842,28585
ROI_9,Mild,47857,28501
ROI_9,Mild,47948,28319
ROI_9,Mild,47986,28205
ROI_9,Mild,48054,28076
ROI_9,Mild,48054,28061
ROI_9,Mild,48145,27871
ROI_9,Mild,48160,27780
ROI_9,Mild,48168,27773
ROI_9,Mild,48168,27742
ROI_9,Mild,47424,27489
ROI_9,Mild,47424,27492
ROI_7,Mild,55045,34384
ROI_7,Mild,55106,34429
ROI_7,Mild,55310,34520
ROI_7,Mild,55364,34558
