roi_name,label,x_base,y_base
ROI_9,Moderate,44001.0,11711.0
ROI_9,Moderate,43993.0,11704.0
ROI_9,Moderate,43841.0,11711.0
ROI_9,Moderate,43834.0,11719.0
ROI_9,Moderate,43758.0,11719.0
ROI_9,Moderate,43750.0,11727.0
ROI_9,Moderate,43659.0,11727.0
ROI_9,Moderate,43652.0,11734.0
ROI_9,Moderate,43606.0,11734.0
ROI_9,Moderate,43587.0,11744.0
ROI_9,Moderate,43490.0,11750.0
ROI_9,Moderate,43437.0,11769.0
ROI_9,Moderate,43308.0,11782.0
ROI_9,Moderate,43268.0,11782.0
ROI_9,Moderate,43197.0,11764.0
ROI_9,Moderate,43126.0,11766.0
ROI_9,Moderate,42997.0,11800.0
ROI_9,Moderate,42873.0,11843.0
ROI_9,Moderate,42725.0,11850.0
ROI_9,Moderate,42617.0,11874.0
ROI_9,Moderate,42564.0,11912.0
ROI_9,Moderate,42496.0,11896.0
ROI_9,Moderate,42139.0,11903.0
ROI_9,Moderate,41867.0,11878.0
ROI_9,Moderate,41677.0,11878.0
ROI_9,Moderate,41588.0,11887.0
ROI_9,Moderate,41337.0,11965.0
ROI_9,Moderate,41075.0,12033.0
ROI_9,Moderate,41005.0,12059.0
ROI_9,Moderate,40920.0,12117.0
ROI_9,Moderate,40839.0,12212.0
ROI_9,Moderate,40741.0,12383.0
ROI_9,Moderate,40702.0,12516.0
ROI_9,Moderate,40702.0,12630.0
ROI_9,Moderate,40713.0,12722.0
ROI_9,Moderate,40736.0,12788.0
ROI_9,Moderate,40795.0,12899.0
ROI_9,Moderate,40832.0,13027.0
ROI_9,Moderate,40860.0,13062.0
ROI_9,Moderate,40908.0,13091.0
ROI_9,Moderate,41033.0,13112.0
ROI_9,Moderate,41291.0,13136.0
ROI_9,Moderate,41468.0,13135.0
ROI_9,Moderate,41635.0,13094.0
ROI_9,Moderate,41760.0,13077.0
ROI_9,Moderate,41887.0,13084.0
ROI_9,Moderate,42003.0,13060.0
ROI_9,Moderate,42096.0,13052.0
ROI_9,Moderate,42280.0,12999.0
ROI_9,Moderate,42488.0,12991.0
ROI_9,Moderate,42528.0,12976.0
ROI_9,Moderate,42649.0,12968.0
ROI_9,Moderate,42965.0,12894.0
ROI_9,Moderate,43142.0,12873.0
ROI_9,Moderate,43339.0,12825.0
ROI_9,Moderate,43379.0,12802.0
ROI_9,Moderate,43429.0,12786.0
ROI_9,Moderate,43507.0,12734.0
ROI_9,Moderate,43629.0,12766.0
ROI_9,Moderate,43826.0,12766.0
ROI_9,Moderate,43834.0,12759.0
ROI_9,Moderate,43895.0,12759.0
ROI_9,Moderate,43902.0,12751.0
ROI_9,Moderate,43925.0,12751.0
ROI_9,Moderate,43993.0,12721.0
ROI_9,Moderate,44008.0,12721.0
ROI_9,Moderate,44115.0,12660.0
ROI_9,Moderate,44244.0,12524.0
ROI_9,Moderate,44132.0,11724.0
ROI_9,Moderate,44092.0,11727.0
ROI_9,Moderate,44046.0,11711.0
ROI_9,Moderate,44001.0,11711.0
ROI_8,Benign,55796.0,7992.0
ROI_8,Benign,55773.0,7992.0
ROI_8,Benign,55705.0,8015.0
ROI_8,Benign,55591.0,8083.0
ROI_8,Benign,55515.0,8152.0
ROI_8,Benign,55424.0,8152.0
ROI_8,Benign,55356.0,8190.0
ROI_8,Benign,55273.0,8258.0
ROI_8,Benign,55227.0,8281.0
ROI_8,Benign,55212.0,8281.0
ROI_8,Benign,55098.0,8341.0
ROI_8,Benign,55083.0,8341.0
ROI_8,Benign,54908.0,8432.0
ROI_8,Benign,54847.0,8486.0
ROI_8,Benign,54772.0,8531.0
ROI_8,Benign,54718.0,8584.0
ROI_8,Benign,54567.0,8698.0
ROI_8,Benign,54529.0,8744.0
ROI_8,Benign,54468.0,8789.0
ROI_8,Benign,54384.0,8873.0
ROI_8,Benign,54347.0,8895.0
ROI_8,Benign,54301.0,8941.0
ROI_8,Benign,54233.0,9100.0
ROI_8,Benign,54195.0,9146.0
ROI_8,Benign,54157.0,9214.0
ROI_8,Benign,54035.0,9366.0
ROI_8,Benign,53982.0,9457.0
ROI_8,Benign,53937.0,9510.0
ROI_8,Benign,53861.0,9579.0
ROI_8,Benign,53732.0,9647.0
ROI_8,Benign,53625.0,9654.0
ROI_8,Benign,53550.0,9632.0
ROI_8,Benign,53504.0,9609.0
ROI_8,Benign,53398.0,9510.0
ROI_8,Benign,53307.0,9472.0
ROI_8,Benign,53253.0,9472.0
ROI_8,Benign,53246.0,9465.0
ROI_8,Benign,53064.0,9472.0
ROI_8,Benign,53056.0,9465.0
ROI_8,Benign,53011.0,9465.0
ROI_8,Benign,53003.0,9457.0
ROI_8,Benign,52874.0,9457.0
ROI_8,Benign,52866.0,9465.0
ROI_8,Benign,52783.0,9472.0
ROI_8,Benign,52692.0,9503.0
ROI_8,Benign,52654.0,9525.0
ROI_8,Benign,52548.0,9541.0
ROI_8,Benign,52335.0,9616.0
ROI_8,Benign,52214.0,9639.0
ROI_8,Benign,52009.0,9723.0
ROI_8,Benign,51834.0,9761.0
ROI_8,Benign,51682.0,9837.0
ROI_8,Benign,51584.0,9844.0
ROI_8,Benign,51515.0,9867.0
ROI_8,Benign,51470.0,9867.0
ROI_8,Benign,51462.0,9875.0
ROI_8,Benign,51432.0,9875.0
ROI_8,Benign,51386.0,9890.0
ROI_8,Benign,51204.0,9996.0
ROI_8,Benign,51113.0,10072.0
ROI_8,Benign,50999.0,10133.0
ROI_8,Benign,50916.0,10201.0
ROI_8,Benign,50885.0,10216.0
ROI_8,Benign,50718.0,10262.0
ROI_8,Benign,50665.0,10262.0
ROI_8,Benign,50658.0,10269.0
ROI_8,Benign,50574.0,10277.0
ROI_8,Benign,50506.0,10307.0
ROI_8,Benign,50491.0,10307.0
ROI_8,Benign,50384.0,10360.0
ROI_8,Benign,50369.0,10360.0
ROI_8,Benign,50164.0,10467.0
ROI_8,Benign,49982.0,10505.0
ROI_8,Benign,49899.0,10535.0
ROI_8,Benign,49800.0,10550.0
ROI_8,Benign,49770.0,10565.0
ROI_8,Benign,49686.0,10580.0
ROI_8,Benign,49527.0,10634.0
ROI_8,Benign,49458.0,10687.0
ROI_8,Benign,49420.0,10702.0
ROI_8,Benign,49405.0,10717.0
ROI_8,Benign,49352.0,10732.0
ROI_8,Benign,49231.0,10808.0
ROI_8,Benign,49140.0,10846.0
ROI_8,Benign,49086.0,10854.0
ROI_8,Benign,48874.0,10930.0
ROI_8,Benign,48783.0,10945.0
ROI_8,Benign,48752.0,10960.0
ROI_8,Benign,48661.0,10968.0
ROI_8,Benign,48654.0,10975.0
ROI_8,Benign,48601.0,10975.0
ROI_8,Benign,48593.0,10983.0
ROI_8,Benign,48547.0,10983.0
ROI_8,Benign,48540.0,10990.0
ROI_8,Benign,48494.0,10990.0
ROI_8,Benign,48487.0,10998.0
ROI_8,Benign,48441.0,10998.0
ROI_8,Benign,48434.0,11006.0
ROI_8,Benign,48365.0,11013.0
ROI_8,Benign,48358.0,11021.0
ROI_8,Benign,48183.0,11043.0
ROI_8,Benign,48145.0,11059.0
ROI_8,Benign,48077.0,11066.0
ROI_8,Benign,48039.0,11081.0
ROI_8,Benign,47971.0,11089.0
ROI_8,Benign,47963.0,11097.0
ROI_8,Benign,47925.0,11097.0
ROI_8,Benign,47917.0,11104.0
ROI_8,Benign,47880.0,11104.0
ROI_8,Benign,47872.0,11112.0
ROI_8,Benign,47758.0,11127.0
ROI_8,Benign,47705.0,11150.0
ROI_8,Benign,47599.0,11173.0
ROI_8,Benign,47530.0,11203.0
ROI_8,Benign,47439.0,11218.0
ROI_8,Benign,47341.0,11264.0
ROI_8,Benign,47325.0,11264.0
ROI_8,Benign,47196.0,11332.0
ROI_8,Benign,47174.0,11332.0
ROI_8,Benign,47083.0,11362.0
ROI_8,Benign,46969.0,11385.0
ROI_8,Benign,46817.0,11446.0
ROI_8,Benign,46711.0,11461.0
ROI_8,Benign,46673.0,11476.0
ROI_8,Benign,46642.0,11476.0
ROI_8,Benign,46635.0,11484.0
ROI_8,Benign,46559.0,11484.0
ROI_8,Benign,46551.0,11491.0
ROI_8,Benign,46506.0,11491.0
ROI_8,Benign,46498.0,11499.0
ROI_8,Benign,46445.0,11499.0
ROI_8,Benign,46399.0,11514.0
ROI_8,Benign,46263.0,11529.0
ROI_8,Benign,46255.0,11537.0
ROI_8,Benign,46141.0,11544.0
ROI_8,Benign,46134.0,11552.0
ROI_8,Benign,45929.0,11544.0
ROI_8,Benign,45921.0,11552.0
ROI_8,Benign,45792.0,11560.0
ROI_8,Benign,45785.0,11567.0
ROI_8,Benign,45352.0,11552.0
ROI_8,Benign,45344.0,11560.0
ROI_8,Benign,45185.0,11567.0
ROI_8,Benign,45177.0,11575.0
ROI_8,Benign,45109.0,11582.0
ROI_8,Benign,45101.0,11590.0
ROI_8,Benign,45079.0,11590.0
ROI_8,Benign,45010.0,11613.0
ROI_8,Benign,44783.0,11620.0
ROI_8,Benign,44775.0,11628.0
ROI_8,Benign,44722.0,11628.0
ROI_8,Benign,44714.0,11636.0
ROI_8,Benign,44547.0,11636.0
ROI_8,Benign,44540.0,11643.0
ROI_8,Benign,44502.0,11643.0
ROI_8,Benign,44449.0,11666.0
ROI_8,Benign,44426.0,11666.0
ROI_8,Benign,44396.0,11681.0
ROI_8,Benign,44373.0,11681.0
ROI_8,Benign,44282.0,11711.0
ROI_8,Benign,44132.0,11724.0
ROI_8,Benign,44244.0,12524.0
ROI_8,Benign,44115.0,12660.0
ROI_8,Benign,44282.0,12486.0
ROI_8,Benign,44327.0,12455.0
ROI_8,Benign,44380.0,12433.0
ROI_8,Benign,44433.0,12433.0
ROI_8,Benign,44517.0,12455.0
ROI_8,Benign,44532.0,12470.0
ROI_8,Benign,44623.0,12516.0
ROI_8,Benign,44646.0,12516.0
ROI_8,Benign,44654.0,12524.0
ROI_8,Benign,44828.0,12531.0
ROI_8,Benign,44972.0,12577.0
ROI_8,Benign,45117.0,12577.0
ROI_8,Benign,45208.0,12539.0
ROI_8,Benign,45314.0,12470.0
ROI_8,Benign,45428.0,12417.0
ROI_8,Benign,45466.0,12379.0
ROI_8,Benign,45572.0,12303.0
ROI_8,Benign,45648.0,12220.0
ROI_8,Benign,45716.0,12174.0
ROI_8,Benign,45739.0,12167.0
ROI_8,Benign,45800.0,12167.0
ROI_8,Benign,45807.0,12159.0
ROI_8,Benign,45853.0,12159.0
ROI_8,Benign,45952.0,12197.0
ROI_8,Benign,46012.0,12205.0
ROI_8,Benign,46020.0,12212.0
ROI_8,Benign,46134.0,12212.0
ROI_8,Benign,46141.0,12205.0
