roi_name,label,x_base,y_base
ROI_5,Mild,48836,27568
ROI_5,Mild,48851,27553
ROI_5,Mild,48881,27553
ROI_5,Mild,48897,27537
ROI_5,Mild,48927,27537
ROI_5,Mild,48973,27507
ROI_5,Mild,49003,27507
ROI_5,Mild,49018,27492
ROI_5,Mild,49048,27492
ROI_5,Mild,49064,27477
ROI_5,Mild,49109,27477
ROI_5,Mild,49124,27461
ROI_5,Mild,49155,27461
ROI_5,Mild,49170,27446
ROI_5,Mild,49215,27446
ROI_5,Mild,49231,27431
ROI_5,Mild,49276,27431
ROI_5,Mild,49291,27416
ROI_5,Mild,49337,27416
ROI_5,Mild,49352,27401
ROI_5,Mild,49382,27401
ROI_5,Mild,49398,27386
ROI_5,Mild,49428,27386
ROI_5,Mild,49443,27370
ROI_5,Mild,49473,27370
ROI_5,Mild,49534,27310
ROI_5,Mild,49549,27310
ROI_5,Mild,49595,27264
ROI_5,Mild,49610,27264
ROI_5,Mild,49625,27249
ROI_5,Mild,49671,27249
ROI_5,Mild,49686,27234
ROI_5,Mild,49716,27234
ROI_5,Mild,49762,27203
ROI_5,Mild,49777,27203
ROI_5,Mild,49823,27173
ROI_5,Mild,49838,27173
ROI_5,Mild,49868,27143
ROI_5,Mild,49899,27143
ROI_5,Mild,49914,27127
ROI_5,Mild,49944,27127
ROI_5,Mild,49974,27097
ROI_5,Mild,49990,27097
ROI_5,Mild,49990,27082
ROI_5,Mild,50035,27036
ROI_5,Mild,50035,27021
ROI_5,Mild,50126,26930
ROI_5,Mild,50141,26930
ROI_5,Mild,50172,26900
ROI_5,Mild,50187,26900
ROI_5,Mild,50233,26854
ROI_5,Mild,50233,26839
ROI_5,Mild,50400,26672
ROI_5,Mild,50415,26672
ROI_5,Mild,50475,26611
ROI_5,Mild,50475,26596
ROI_5,Mild,50491,26581
ROI_5,Mild,50506,26535
ROI_5,Mild,50536,26505
ROI_5,Mild,50536,26490
ROI_5,Mild,50551,26475
ROI_5,Mild,50551,26444
ROI_5,Mild,50582,26399
ROI_5,Mild,50582,26368
ROI_5,Mild,50597,26353
ROI_5,Mild,50597,26338
ROI_5,Mild,50625,26309
ROI_5,Mild,49001,25308
ROI_5,Mild,48385,25499
ROI_5,Mild,47724,26512
ROI_5,Mild,47468,26778
ROI_5,Mild,48274,27486
ROI_5,Mild,48836,27568
ROI_2,Mild,51948,25169
ROI_2,Mild,51963,25169
ROI_2,Mild,52054,25078
ROI_2,Mild,52069,25078
ROI_2,Mild,52085,25063
ROI_2,Mild,52115,25063
ROI_2,Mild,52160,25033
ROI_2,Mild,52191,25033
ROI_2,Mild,52206,25017
ROI_2,Mild,52252,25002
ROI_2,Mild,52297,24972
ROI_2,Mild,52343,24972
ROI_2,Mild,52358,24957
ROI_2,Mild,52388,24957
ROI_2,Mild,52403,24941
ROI_2,Mild,52449,24941
ROI_2,Mild,52464,24926
ROI_2,Mild,52510,24926
