roi_name,label,x_base,y_base
ROI_10,Mild,42437,16805
ROI_10,Mild,42331,16782
ROI_10,Mild,42255,16713
ROI_10,Mild,42232,16645
ROI_10,Mild,42225,16584
ROI_10,Mild,42210,16554
ROI_10,Mild,42111,16493
ROI_10,Mild,42073,16455
ROI_10,Mild,42027,16311
ROI_10,Mild,41951,16250
ROI_10,Mild,41883,16235
ROI_10,Mild,41876,16228
ROI_10,Mild,41845,16228
ROI_10,Mild,41800,16205
ROI_10,Mild,41784,16205
ROI_10,Mild,41716,16167
ROI_10,Mild,41686,16167
ROI_10,Mild,41678,16159
ROI_10,Mild,41549,16152
ROI_10,Mild,41488,16129
ROI_10,Mild,41329,16129
ROI_10,Mild,41261,16152
ROI_10,Mild,41238,16167
ROI_10,Mild,41192,16167
ROI_10,Mild,41185,16175
ROI_10,Mild,41101,16182
ROI_10,Mild,41003,16235
ROI_10,Mild,40957,16243
ROI_10,Mild,40950,16250
ROI_10,Mild,40919,16250
ROI_10,Mild,40912,16258
ROI_10,Mild,40874,16258
ROI_10,Mild,40866,16266
ROI_10,Mild,40828,16266
ROI_10,Mild,40820,16273
ROI_10,Mild,40707,16273
ROI_10,Mild,40699,16266
ROI_10,Mild,40646,16266
ROI_10,Mild,40623,16258
ROI_10,Mild,40562,16213
ROI_10,Mild,40524,16152
ROI_10,Mild,40524,16137
ROI_10,Mild,40471,16076
ROI_10,Mild,40395,16046
ROI_10,Mild,40357,16015
ROI_10,Mild,40327,15970
ROI_10,Mild,40312,15924
ROI_10,Mild,40312,15894
ROI_10,Mild,40289,15833
ROI_10,Mild,40251,15803
ROI_10,Mild,40137,15772
ROI_10,Mild,40039,15712
ROI_10,Mild,40016,15689
ROI_10,Mild,39955,15658
ROI_10,Mild,39887,15643
ROI_10,Mild,39788,15605
ROI_10,Mild,39682,15605
ROI_10,Mild,39674,15598
ROI_10,Mild,39621,15598
ROI_10,Mild,39614,15590
ROI_10,Mild,39560,15590
ROI_10,Mild,39553,15583
ROI_10,Mild,39401,15575
ROI_10,Mild,39287,15529
ROI_10,Mild,39205,15514
ROI_10,Mild,38910,16084
ROI_10,Mild,38961,16129
ROI_10,Mild,39022,16159
ROI_10,Mild,39090,16228
ROI_10,Mild,39120,16243
ROI_10,Mild,39143,16266
ROI_10,Mild,39211,16281
ROI_10,Mild,39219,16288
ROI_10,Mild,39318,16296
ROI_10,Mild,39363,16311
ROI_10,Mild,39378,16326
ROI_10,Mild,39416,16342
ROI_10,Mild,39545,16349
ROI_10,Mild,39553,16357
ROI_10,Mild,39621,16364
ROI_10,Mild,39629,16372
ROI_10,Mild,39674,16372
ROI_10,Mild,39712,16387
ROI_10,Mild,39750,16387
ROI_10,Mild,39803,16417
ROI_10,Mild,39834,16448
ROI_10,Mild,39856,16455
ROI_10,Mild,39872,16471
ROI_10,Mild,40001,16509
