roi_name,label,x_base,y_base
ROI_0,Benign,13282.0,35478.0
ROI_0,Benign,13282.0,35447.0
ROI_0,Benign,13250.0,35377.0
ROI_0,Benign,13235.0,35315.0
ROI_0,Benign,13204.0,35268.0
ROI_0,Benign,13149.0,35143.0
ROI_0,Benign,13102.0,35065.0
ROI_0,Benign,13079.0,34995.0
ROI_0,Benign,13079.0,34972.0
ROI_0,Benign,12993.0,34824.0
ROI_0,Benign,12970.0,34730.0
ROI_0,Benign,12861.0,34614.0
ROI_0,Benign,12783.0,34559.0
ROI_0,Benign,12752.0,34551.0
ROI_0,Benign,12658.0,34497.0
ROI_0,Benign,12541.0,34411.0
ROI_0,Benign,12487.0,34388.0
ROI_0,Benign,12386.0,34380.0
ROI_0,Benign,12167.0,34380.0
ROI_0,Benign,11949.0,34403.0
ROI_0,Benign,11864.0,34434.0
ROI_0,Benign,11786.0,34473.0
ROI_0,Benign,11754.0,34497.0
ROI_0,Benign,11731.0,34528.0
ROI_0,Benign,11708.0,34536.0
ROI_0,Benign,11638.0,34614.0
ROI_0,Benign,11591.0,34645.0
ROI_0,Benign,11575.0,34668.0
ROI_0,Benign,11552.0,34676.0
ROI_0,Benign,11435.0,34762.0
ROI_0,Benign,11373.0,34777.0
ROI_0,Benign,11302.0,34808.0
ROI_0,Benign,11271.0,34832.0
ROI_0,Benign,11147.0,34878.0
ROI_0,Benign,11092.0,34910.0
ROI_0,Benign,10975.0,34925.0
ROI_0,Benign,10890.0,34949.0
ROI_0,Benign,10819.0,34995.0
ROI_0,Benign,10687.0,35050.0
ROI_0,Benign,10640.0,35097.0
ROI_0,Benign,10492.0,35190.0
ROI_0,Benign,10469.0,35221.0
ROI_0,Benign,10367.0,35284.0
ROI_0,Benign,10243.0,35323.0
ROI_0,Benign,10103.0,35393.0
ROI_0,Benign,10017.0,35471.0
ROI_0,Benign,9916.0,35525.0
ROI_0,Benign,9884.0,35564.0
ROI_0,Benign,9783.0,35642.0
ROI_0,Benign,9705.0,35673.0
ROI_0,Benign,9619.0,35736.0
ROI_0,Benign,9495.0,35790.0
ROI_0,Benign,9277.0,35860.0
ROI_0,Benign,9214.0,35899.0
ROI_0,Benign,9183.0,35907.0
ROI_0,Benign,9168.0,35923.0
ROI_0,Benign,9144.0,35930.0
ROI_0,Benign,9090.0,36024.0
ROI_0,Benign,9066.0,36047.0
ROI_0,Benign,9043.0,36125.0
ROI_0,Benign,9027.0,36149.0
ROI_0,Benign,9012.0,36226.0
ROI_0,Benign,8988.0,36273.0
ROI_0,Benign,8988.0,36499.0
ROI_0,Benign,9004.0,36600.0
ROI_0,Benign,9024.0,36643.0
ROI_0,Benign,9024.0,36669.0
ROI_0,Benign,9032.0,36676.0
ROI_0,Benign,9040.0,36714.0
ROI_0,Benign,9055.0,36737.0
ROI_0,Benign,9062.0,36798.0
ROI_0,Benign,9108.0,36896.0
ROI_0,Benign,9108.0,36919.0
ROI_0,Benign,9123.0,36942.0
ROI_0,Benign,9123.0,36957.0
ROI_0,Benign,9191.0,37071.0
ROI_0,Benign,9229.0,37109.0
ROI_0,Benign,9229.0,37170.0
ROI_0,Benign,9222.0,37177.0
ROI_0,Benign,9222.0,37223.0
ROI_0,Benign,9214.0,37230.0
ROI_0,Benign,9214.0,37314.0
ROI_0,Benign,9222.0,37321.0
ROI_0,Benign,9222.0,37397.0
ROI_0,Benign,9229.0,37405.0
ROI_0,Benign,9237.0,37503.0
ROI_0,Benign,9252.0,37534.0
ROI_0,Benign,9267.0,37602.0
ROI_0,Benign,9434.0,37898.0
ROI_0,Benign,9457.0,38088.0
ROI_0,Benign,9480.0,38133.0
ROI_0,Benign,9480.0,38164.0
ROI_0,Benign,9487.0,38171.0
ROI_0,Benign,9487.0,38232.0
ROI_0,Benign,9495.0,38240.0
ROI_0,Benign,9495.0,38263.0
ROI_0,Benign,9533.0,38354.0
ROI_0,Benign,9533.0,38376.0
ROI_0,Benign,9548.0,38414.0
ROI_0,Benign,9548.0,38475.0
ROI_0,Benign,9556.0,38483.0
ROI_0,Benign,9556.0,38627.0
ROI_0,Benign,9548.0,38634.0
ROI_0,Benign,9548.0,38703.0
ROI_0,Benign,9541.0,38710.0
ROI_0,Benign,9541.0,38756.0
ROI_0,Benign,9533.0,38763.0
ROI_0,Benign,9533.0,38809.0
ROI_0,Benign,9525.0,38817.0
ROI_0,Benign,9518.0,38893.0
ROI_0,Benign,9510.0,38900.0
ROI_0,Benign,9510.0,38984.0
ROI_0,Benign,9518.0,38991.0
ROI_0,Benign,9518.0,39037.0
ROI_0,Benign,9510.0,39044.0
ROI_0,Benign,9510.0,39166.0
ROI_0,Benign,9518.0,39173.0
ROI_0,Benign,9533.0,39242.0
ROI_0,Benign,9556.0,39287.0
ROI_0,Benign,9563.0,39333.0
ROI_0,Benign,9586.0,39378.0
ROI_0,Benign,9601.0,39515.0
ROI_0,Benign,9616.0,39545.0
ROI_0,Benign,9616.0,39568.0
