roi_name,label,x_base,y_base
ROI_21,Dysplasia,43902.0,56586.0
ROI_21,Dysplasia,43902.0,56631.0
ROI_21,Dysplasia,43910.0,56639.0
ROI_21,Dysplasia,43910.0,56715.0
ROI_21,Dysplasia,43917.0,56722.0
ROI_21,Dysplasia,43917.0,56775.0
ROI_21,Dysplasia,43925.0,56783.0
ROI_21,Dysplasia,43933.0,56859.0
ROI_21,Dysplasia,43948.0,56897.0
ROI_21,Dysplasia,43955.0,56950.0
ROI_21,Dysplasia,43970.0,56980.0
ROI_21,Dysplasia,43970.0,57011.0
ROI_21,Dysplasia,44001.0,57102.0
ROI_21,Dysplasia,44001.0,57125.0
ROI_21,Dysplasia,44031.0,57223.0
ROI_21,Dysplasia,44031.0,57254.0
ROI_21,Dysplasia,44054.0,57307.0
ROI_21,Dysplasia,44062.0,57360.0
ROI_21,Dysplasia,44130.0,57542.0
ROI_21,Dysplasia,44175.0,57618.0
ROI_21,Dysplasia,44229.0,57686.0
ROI_21,Dysplasia,44266.0,57762.0
ROI_21,Dysplasia,44327.0,57846.0
ROI_21,Dysplasia,44418.0,58043.0
ROI_21,Dysplasia,44479.0,58142.0
ROI_21,Dysplasia,44532.0,58256.0
ROI_21,Dysplasia,44570.0,58309.0
ROI_21,Dysplasia,44631.0,58491.0
ROI_21,Dysplasia,44631.0,58521.0
ROI_21,Dysplasia,44676.0,58658.0
ROI_21,Dysplasia,44676.0,58681.0
ROI_21,Dysplasia,44692.0,58711.0
ROI_21,Dysplasia,44699.0,58764.0
ROI_21,Dysplasia,44730.0,58855.0
ROI_21,Dysplasia,44745.0,58878.0
ROI_21,Dysplasia,44745.0,58893.0
ROI_21,Dysplasia,44760.0,58916.0
ROI_21,Dysplasia,44760.0,58931.0
ROI_21,Dysplasia,44790.0,58977.0
ROI_21,Dysplasia,44836.0,59015.0
ROI_21,Dysplasia,44919.0,59015.0
ROI_21,Dysplasia,44972.0,59037.0
ROI_21,Dysplasia,45018.0,59083.0
ROI_21,Dysplasia,45056.0,59159.0
ROI_21,Dysplasia,45063.0,59220.0
ROI_21,Dysplasia,45048.0,59257.0
ROI_21,Dysplasia,45048.0,59341.0
ROI_21,Dysplasia,45026.0,59417.0
ROI_21,Dysplasia,44972.0,59470.0
ROI_21,Dysplasia,44934.0,59485.0
ROI_21,Dysplasia,44896.0,59485.0
ROI_21,Dysplasia,44836.0,59462.0
ROI_21,Dysplasia,44798.0,59462.0
ROI_21,Dysplasia,44790.0,59470.0
ROI_21,Dysplasia,44767.0,59470.0
ROI_21,Dysplasia,44684.0,59516.0
ROI_21,Dysplasia,44646.0,59553.0
ROI_21,Dysplasia,44623.0,59599.0
ROI_21,Dysplasia,44471.0,59777.0
ROI_21,Dysplasia,44433.0,59827.0
ROI_21,Dysplasia,44350.0,59963.0
ROI_21,Dysplasia,44168.0,60153.0
ROI_21,Dysplasia,44084.0,60282.0
ROI_21,Dysplasia,43940.0,60426.0
ROI_21,Dysplasia,43872.0,60472.0
ROI_21,Dysplasia,43712.0,60548.0
ROI_21,Dysplasia,43591.0,60578.0
ROI_21,Dysplasia,43553.0,60578.0
ROI_21,Dysplasia,43545.0,60586.0
ROI_21,Dysplasia,43439.0,60593.0
ROI_21,Dysplasia,43432.0,60601.0
ROI_21,Dysplasia,43394.0,60601.0
ROI_21,Dysplasia,43386.0,60609.0
ROI_21,Dysplasia,43242.0,60624.0
ROI_21,Dysplasia,43211.0,60639.0
ROI_21,Dysplasia,43143.0,60647.0
ROI_21,Dysplasia,43022.0,60684.0
ROI_21,Dysplasia,42976.0,60684.0
ROI_21,Dysplasia,42969.0,60692.0
ROI_21,Dysplasia,42794.0,60692.0
ROI_21,Dysplasia,42786.0,60700.0
ROI_21,Dysplasia,42726.0,60700.0
ROI_21,Dysplasia,42718.0,60707.0
ROI_21,Dysplasia,42543.0,60738.0
ROI_21,Dysplasia,42247.0,60844.0
ROI_21,Dysplasia,42187.0,60851.0
ROI_21,Dysplasia,42179.0,60859.0
ROI_21,Dysplasia,41936.0,60889.0
ROI_21,Dysplasia,41898.0,60905.0
ROI_21,Dysplasia,41792.0,60920.0
ROI_21,Dysplasia,41784.0,60927.0
ROI_21,Dysplasia,41716.0,60927.0
ROI_21,Dysplasia,41709.0,60935.0
ROI_21,Dysplasia,41648.0,60935.0
ROI_21,Dysplasia,41640.0,60943.0
ROI_21,Dysplasia,41511.0,60935.0
ROI_21,Dysplasia,41443.0,60905.0
ROI_21,Dysplasia,41382.0,60889.0
ROI_21,Dysplasia,41359.0,60874.0
ROI_21,Dysplasia,41337.0,60874.0
ROI_21,Dysplasia,41238.0,60844.0
ROI_21,Dysplasia,41208.0,60844.0
ROI_21,Dysplasia,41147.0,60821.0
ROI_21,Dysplasia,41124.0,60821.0
ROI_21,Dysplasia,41056.0,60791.0
ROI_21,Dysplasia,40987.0,60776.0
ROI_21,Dysplasia,40950.0,60753.0
ROI_21,Dysplasia,40851.0,60722.0
ROI_21,Dysplasia,40836.0,60707.0
ROI_21,Dysplasia,40737.0,60654.0
ROI_21,Dysplasia,40714.0,60631.0
ROI_21,Dysplasia,40623.0,60586.0
ROI_21,Dysplasia,40517.0,60495.0
ROI_21,Dysplasia,40411.0,60449.0
ROI_21,Dysplasia,40365.0,60419.0
ROI_21,Dysplasia,40350.0,60419.0
ROI_21,Dysplasia,40297.0,60388.0
ROI_21,Dysplasia,40153.0,60350.0
ROI_21,Dysplasia,39993.0,60267.0
ROI_21,Dysplasia,39978.0,60252.0
ROI_21,Dysplasia,39803.0,60191.0
ROI_21,Dysplasia,39697.0,60138.0
ROI_21,Dysplasia,39591.0,60108.0
ROI_21,Dysplasia,39568.0,60108.0
ROI_21,Dysplasia,39560.0,60100.0
ROI_21,Dysplasia,39538.0,60100.0
ROI_21,Dysplasia,39515.0,60085.0
ROI_21,Dysplasia,39492.0,60085.0
ROI_21,Dysplasia,39424.0,60062.0
ROI_21,Dysplasia,39401.0,60047.0
ROI_21,Dysplasia,39386.0,60047.0
