roi_name,label,x_base,y_base
ROI_14,Benign,8394.0,33420.0
ROI_14,Benign,8387.0,33458.0
ROI_14,Benign,8319.0,33587.0
ROI_14,Benign,8319.0,33602.0
ROI_14,Benign,8296.0,33648.0
ROI_14,Benign,8296.0,33693.0
ROI_14,Benign,8288.0,33708.0
ROI_14,Benign,8296.0,33716.0
ROI_14,Benign,8296.0,33830.0
ROI_14,Benign,8303.0,33837.0
ROI_14,Benign,8303.0,33875.0
ROI_14,Benign,8311.0,33883.0
ROI_14,Benign,8311.0,33997.0
ROI_14,Benign,8296.0,34035.0
ROI_14,Benign,8296.0,34088.0
ROI_14,Benign,8288.0,34095.0
ROI_14,Benign,8281.0,34384.0
ROI_14,Benign,8265.0,34429.0
ROI_14,Benign,8265.0,34467.0
ROI_14,Benign,8281.0,34513.0
ROI_14,Benign,8281.0,34604.0
ROI_14,Benign,8288.0,34612.0
ROI_14,Benign,8288.0,34650.0
ROI_14,Benign,8296.0,34657.0
ROI_14,Benign,8296.0,34703.0
ROI_14,Benign,8326.0,34801.0
ROI_14,Benign,8334.0,34862.0
ROI_14,Benign,8341.0,34870.0
ROI_14,Benign,8341.0,34908.0
ROI_14,Benign,8349.0,34915.0
ROI_14,Benign,8341.0,35075.0
ROI_14,Benign,8349.0,35082.0
ROI_14,Benign,8356.0,35166.0
ROI_14,Benign,8364.0,35173.0
ROI_14,Benign,8364.0,35287.0
ROI_14,Benign,8372.0,35295.0
ROI_14,Benign,8372.0,35333.0
ROI_14,Benign,8379.0,35340.0
ROI_14,Benign,8379.0,35484.0
ROI_14,Benign,8387.0,35492.0
ROI_14,Benign,8387.0,35553.0
ROI_14,Benign,8394.0,35560.0
ROI_14,Benign,8394.0,35773.0
ROI_14,Benign,8417.0,35849.0
ROI_14,Benign,8417.0,35902.0
ROI_14,Benign,8440.0,35963.0
ROI_14,Benign,8455.0,36107.0
ROI_14,Benign,8470.0,36130.0
ROI_14,Benign,8470.0,36190.0
ROI_14,Benign,8478.0,36198.0
ROI_14,Benign,8486.0,36243.0
ROI_14,Benign,8539.0,36342.0
ROI_14,Benign,8539.0,36357.0
ROI_14,Benign,8554.0,36373.0
ROI_14,Benign,8569.0,36418.0
ROI_14,Benign,8713.0,36638.0
ROI_14,Benign,8789.0,36798.0
ROI_14,Benign,8865.0,36904.0
ROI_14,Benign,8880.0,36942.0
ROI_14,Benign,8941.0,37040.0
ROI_14,Benign,9032.0,37139.0
ROI_14,Benign,9093.0,37253.0
ROI_14,Benign,9184.0,37374.0
ROI_14,Benign,9283.0,37473.0
ROI_14,Benign,9328.0,37557.0
ROI_14,Benign,9404.0,37640.0
ROI_14,Benign,9594.0,37929.0
ROI_14,Benign,9662.0,37997.0
ROI_14,Benign,9753.0,38111.0
ROI_14,Benign,9761.0,38111.0
ROI_14,Benign,9844.0,38202.0
ROI_14,Benign,9882.0,38225.0
ROI_14,Benign,9973.0,38316.0
ROI_14,Benign,10064.0,38392.0
ROI_14,Benign,10209.0,38490.0
ROI_14,Benign,10254.0,38505.0
ROI_14,Benign,10307.0,38536.0
ROI_14,Benign,10322.0,38536.0
ROI_14,Benign,10406.0,38589.0
ROI_14,Benign,10444.0,38604.0
ROI_14,Benign,10459.0,38619.0
ROI_14,Benign,10550.0,38650.0
ROI_14,Benign,10823.0,38786.0
ROI_14,Benign,10839.0,38786.0
ROI_14,Benign,10854.0,38801.0
ROI_14,Benign,11013.0,38855.0
ROI_14,Benign,11097.0,38908.0
ROI_14,Benign,11195.0,38938.0
ROI_14,Benign,11210.0,38953.0
ROI_14,Benign,11226.0,38953.0
ROI_14,Benign,11317.0,38999.0
ROI_14,Benign,11332.0,39014.0
ROI_14,Benign,11347.0,39014.0
ROI_14,Benign,11453.0,39067.0
ROI_14,Benign,11529.0,39113.0
ROI_14,Benign,11613.0,39135.0
ROI_14,Benign,11666.0,39166.0
ROI_14,Benign,11780.0,39204.0
ROI_14,Benign,11916.0,39272.0
ROI_14,Benign,11939.0,39272.0
ROI_14,Benign,11970.0,39287.0
ROI_14,Benign,12015.0,39295.0
ROI_14,Benign,12197.0,39386.0
ROI_14,Benign,12288.0,39416.0
ROI_14,Benign,12349.0,39447.0
ROI_14,Benign,12364.0,39447.0
ROI_14,Benign,12577.0,39553.0
ROI_14,Benign,12653.0,39576.0
ROI_14,Benign,12668.0,39591.0
ROI_14,Benign,12698.0,39598.0
ROI_14,Benign,12713.0,39614.0
ROI_14,Benign,12842.0,39682.0
ROI_14,Benign,12896.0,39697.0
ROI_14,Benign,13055.0,39781.0
ROI_14,Benign,13123.0,39803.0
ROI_14,Benign,13192.0,39841.0
ROI_14,Benign,13207.0,39841.0
ROI_14,Benign,13252.0,39872.0
ROI_14,Benign,13290.0,39879.0
ROI_14,Benign,13313.0,39894.0
ROI_14,Benign,13412.0,39910.0
ROI_14,Benign,13526.0,39940.0
ROI_14,Benign,13563.0,39963.0
ROI_14,Benign,13601.0,39970.0
ROI_14,Benign,13693.0,40016.0
ROI_14,Benign,13768.0,40031.0
ROI_14,Benign,13776.0,40039.0
ROI_14,Benign,13806.0,40039.0
ROI_14,Benign,13875.0,40069.0
ROI_14,Benign,13958.0,40092.0
ROI_14,Benign,13981.0,40107.0
ROI_14,Benign,14026.0,40115.0
ROI_14,Benign,14262.0,40228.0
ROI_14,Benign,14535.0,40320.0
ROI_14,Benign,14596.0,40327.0
ROI_14,Benign,14664.0,40350.0
ROI_14,Benign,14740.0,40350.0
ROI_14,Benign,14793.0,40365.0
ROI_14,Benign,14869.0,40403.0
ROI_14,Benign,14937.0,40411.0
ROI_14,Benign,15006.0,40433.0
ROI_14,Benign,15051.0,40433.0
ROI_14,Benign,15059.0,40441.0
ROI_14,Benign,15082.0,40433.0
ROI_14,Benign,15195.0,40426.0
ROI_14,Benign,15203.0,40418.0
ROI_14,Benign,15256.0,40418.0
ROI_14,Benign,15264.0,40411.0
ROI_14,Benign,15324.0,40411.0
ROI_14,Benign,15332.0,40418.0
ROI_14,Benign,15385.0,40418.0
ROI_14,Benign,15393.0,40426.0
ROI_14,Benign,15522.0,40433.0
ROI_14,Benign,15552.0,40449.0
ROI_14,Benign,15575.0,40449.0
ROI_14,Benign,15643.0,40471.0
ROI_14,Benign,15750.0,40532.0
ROI_14,Benign,15916.0,40578.0
ROI_14,Benign,16000.0,40638.0
ROI_14,Benign,16159.0,40714.0
ROI_14,Benign,16296.0,40843.0
ROI_14,Benign,16448.0,41048.0
ROI_14,Benign,16531.0,41192.0
ROI_14,Benign,16622.0,41306.0
ROI_14,Benign,16668.0,41397.0
ROI_14,Benign,16683.0,41413.0
ROI_14,Benign,16683.0,41428.0
ROI_14,Benign,16729.0,41519.0
ROI_14,Benign,16751.0,41549.0
ROI_14,Benign,16880.0,41671.0
ROI_14,Benign,17017.0,41739.0
ROI_14,Benign,17032.0,41739.0
ROI_14,Benign,17047.0,41754.0
ROI_14,Benign,17230.0,41845.0
ROI_14,Benign,17343.0,41883.0
ROI_14,Benign,17397.0,41891.0
ROI_14,Benign,17427.0,41906.0
ROI_14,Benign,17609.0,41936.0
ROI_14,Benign,17867.0,42050.0
ROI_14,Benign,17973.0,42073.0
ROI_14,Benign,18004.0,42088.0
ROI_14,Benign,18027.0,42088.0
ROI_14,Benign,18186.0,42156.0
ROI_14,Benign,18254.0,42164.0
ROI_14,Benign,18262.0,42172.0
ROI_14,Benign,18300.0,42172.0
ROI_14,Benign,18497.0,42255.0
ROI_14,Benign,18520.0,42255.0
ROI_14,Benign,18528.0,42263.0
ROI_14,Benign,18733.0,42255.0
ROI_14,Benign,18740.0,42263.0
ROI_14,Benign,18770.0,42263.0
ROI_14,Benign,18816.0,42278.0
ROI_14,Benign,18869.0,42308.0
ROI_14,Benign,18975.0,42331.0
ROI_14,Benign,19021.0,42354.0
ROI_14,Benign,19059.0,42384.0
ROI_14,Benign,19196.0,42445.0
ROI_14,Benign,19446.0,42612.0
ROI_14,Benign,19522.0,42680.0
ROI_14,Benign,19636.0,42764.0
ROI_14,Benign,19719.0,42847.0
ROI_14,Benign,19810.0,42969.0
ROI_14,Benign,19879.0,43022.0
ROI_14,Benign,20114.0,43249.0
ROI_14,Benign,20228.0,43325.0
ROI_14,Benign,20418.0,43416.0
ROI_14,Benign,20433.0,43416.0
ROI_14,Benign,20531.0,43462.0
ROI_14,Benign,20630.0,43492.0
ROI_14,Benign,20729.0,43545.0
ROI_14,Benign,20790.0,43561.0
ROI_14,Benign,20911.0,43621.0
ROI_14,Benign,21017.0,43705.0
ROI_14,Benign,21108.0,43743.0
ROI_14,Benign,21076.0,43729.0
ROI_14,Benign,21525.0,42687.0
ROI_14,Benign,21533.0,42695.0
ROI_14,Benign,21420.0,42574.0
ROI_14,Benign,21215.0,42399.0
ROI_14,Benign,21070.0,42255.0
ROI_14,Benign,20926.0,42065.0
ROI_14,Benign,20759.0,41898.0
ROI_14,Benign,20600.0,41777.0
ROI_14,Benign,20509.0,41693.0
ROI_14,Benign,20410.0,41640.0
ROI_14,Benign,20319.0,41564.0
ROI_14,Benign,20084.0,41435.0
ROI_14,Benign,20046.0,41428.0
ROI_14,Benign,19955.0,41375.0
ROI_14,Benign,19917.0,41367.0
ROI_14,Benign,19704.0,41253.0
ROI_14,Benign,19613.0,41215.0
ROI_14,Benign,19514.0,41200.0
ROI_14,Benign,19507.0,41192.0
ROI_14,Benign,19302.0,41192.0
ROI_14,Benign,19256.0,41208.0
ROI_14,Benign,19211.0,41208.0
ROI_14,Benign,19203.0,41215.0
ROI_14,Benign,18922.0,41223.0
ROI_14,Benign,18915.0,41215.0
ROI_14,Benign,18846.0,41208.0
ROI_14,Benign,18816.0,41192.0
ROI_14,Benign,18793.0,41192.0
ROI_14,Benign,18763.0,41177.0
ROI_14,Benign,18740.0,41177.0
ROI_14,Benign,18664.0,41154.0
ROI_14,Benign,18603.0,41124.0
ROI_14,Benign,18490.0,41086.0
ROI_14,Benign,18368.0,41025.0
ROI_14,Benign,18292.0,40965.0
ROI_14,Benign,18171.0,40828.0
ROI_14,Benign,18042.0,40707.0
ROI_14,Benign,17913.0,40570.0
ROI_14,Benign,17867.0,40540.0
ROI_14,Benign,17670.0,40350.0
ROI_14,Benign,17374.0,40054.0
ROI_14,Benign,17374.0,40046.0
ROI_14,Benign,17101.0,39781.0
ROI_14,Benign,16994.0,39697.0
ROI_14,Benign,16888.0,39629.0
ROI_14,Benign,16850.0,39614.0
ROI_14,Benign,16812.0,39583.0
ROI_14,Benign,16600.0,39477.0
ROI_14,Benign,16546.0,39439.0
ROI_14,Benign,16531.0,39439.0
ROI_14,Benign,16433.0,39386.0
ROI_14,Benign,16417.0,39386.0
ROI_14,Benign,16304.0,39325.0
ROI_14,Benign,16250.0,39310.0
ROI_14,Benign,16213.0,39287.0
ROI_14,Benign,16175.0,39280.0
ROI_14,Benign,16114.0,39249.0
ROI_14,Benign,16046.0,39234.0
ROI_14,Benign,16038.0,39226.0
ROI_14,Benign,15871.0,39204.0
ROI_14,Benign,15825.0,39189.0
ROI_14,Benign,15734.0,39189.0
ROI_14,Benign,15727.0,39181.0
ROI_14,Benign,15461.0,39181.0
ROI_14,Benign,15453.0,39189.0
ROI_14,Benign,15355.0,39189.0
ROI_14,Benign,15347.0,39196.0
ROI_14,Benign,15256.0,39196.0
ROI_14,Benign,15249.0,39204.0
ROI_14,Benign,15127.0,39211.0
ROI_14,Benign,15082.0,39226.0
ROI_14,Benign,14990.0,39226.0
ROI_14,Benign,14983.0,39234.0
ROI_14,Benign,14945.0,39234.0
ROI_14,Benign,14937.0,39242.0
ROI_14,Benign,14748.0,39242.0
ROI_14,Benign,14740.0,39249.0
ROI_14,Benign,14535.0,39242.0
ROI_14,Benign,14527.0,39234.0
ROI_14,Benign,14474.0,39234.0
ROI_14,Benign,14429.0,39219.0
ROI_14,Benign,14315.0,39204.0
ROI_14,Benign,14307.0,39196.0
ROI_14,Benign,14193.0,39173.0
ROI_14,Benign,14156.0,39158.0
ROI_14,Benign,14087.0,39151.0
ROI_14,Benign,14080.0,39143.0
ROI_14,Benign,13867.0,39128.0
ROI_14,Benign,13860.0,39120.0
ROI_14,Benign,13814.0,39120.0
ROI_14,Benign,13806.0,39113.0
ROI_14,Benign,13761.0,39113.0
ROI_14,Benign,13715.0,39097.0
ROI_14,Benign,13685.0,39097.0
ROI_14,Benign,13548.0,39052.0
ROI_14,Benign,13488.0,39022.0
ROI_14,Benign,13442.0,39014.0
ROI_14,Benign,13267.0,38930.0
ROI_14,Benign,13245.0,38930.0
ROI_14,Benign,13154.0,38900.0
ROI_14,Benign,13131.0,38885.0
ROI_14,Benign,13040.0,38862.0
ROI_14,Benign,12971.0,38832.0
ROI_14,Benign,12873.0,38817.0
ROI_14,Benign,12721.0,38763.0
ROI_14,Benign,12660.0,38756.0
ROI_14,Benign,12584.0,38726.0
ROI_14,Benign,12562.0,38726.0
ROI_14,Benign,12470.0,38695.0
ROI_14,Benign,12387.0,38680.0
ROI_14,Benign,12334.0,38657.0
ROI_14,Benign,12281.0,38650.0
ROI_14,Benign,12235.0,38627.0
ROI_14,Benign,12197.0,38619.0
ROI_14,Benign,12091.0,38566.0
ROI_14,Benign,12053.0,38559.0
ROI_14,Benign,12007.0,38536.0
ROI_14,Benign,11962.0,38528.0
ROI_14,Benign,11833.0,38467.0
ROI_14,Benign,11765.0,38445.0
ROI_14,Benign,11742.0,38445.0
ROI_14,Benign,11643.0,38399.0
ROI_14,Benign,11560.0,38376.0
ROI_14,Benign,11469.0,38338.0
ROI_14,Benign,11408.0,38331.0
ROI_14,Benign,11362.0,38308.0
ROI_14,Benign,11286.0,38293.0
ROI_14,Benign,11233.0,38270.0
ROI_14,Benign,11210.0,38270.0
ROI_14,Benign,11112.0,38232.0
ROI_14,Benign,11059.0,38225.0
ROI_14,Benign,10945.0,38179.0
ROI_14,Benign,10922.0,38179.0
ROI_14,Benign,10831.0,38149.0
ROI_14,Benign,10808.0,38149.0
ROI_14,Benign,10778.0,38133.0
ROI_14,Benign,10755.0,38133.0
ROI_14,Benign,10649.0,38088.0
ROI_14,Benign,10611.0,38080.0
ROI_14,Benign,10588.0,38065.0
ROI_14,Benign,10550.0,38058.0
ROI_14,Benign,10500.0,38027.0
ROI_14,Benign,10308.0,37966.0
ROI_14,Benign,10224.0,37955.0
ROI_14,Benign,10068.0,37916.0
ROI_14,Benign,9863.0,37844.0
ROI_14,Benign,9835.0,37805.0
ROI_14,Benign,9796.0,37771.0
ROI_14,Benign,9707.0,37621.0
ROI_14,Benign,9657.0,37415.0
ROI_14,Benign,9640.0,37393.0
ROI_14,Benign,9635.0,37371.0
ROI_14,Benign,9618.0,37349.0
ROI_14,Benign,9551.0,37304.0
ROI_14,Benign,9512.0,37287.0
ROI_14,Benign,9479.0,37237.0
ROI_14,Benign,9479.0,37143.0
ROI_14,Benign,9525.0,37018.0
ROI_14,Benign,9381.0,36737.0
ROI_14,Benign,9298.0,36631.0
ROI_14,Benign,9191.0,36418.0
ROI_14,Benign,9161.0,36312.0
ROI_14,Benign,9138.0,36266.0
ROI_14,Benign,9123.0,36198.0
ROI_14,Benign,9055.0,36039.0
ROI_14,Benign,9047.0,35993.0
ROI_14,Benign,8994.0,35841.0
ROI_14,Benign,8994.0,35811.0
ROI_14,Benign,8964.0,35705.0
ROI_14,Benign,8964.0,35659.0
ROI_14,Benign,8949.0,35629.0
ROI_14,Benign,8933.0,35530.0
ROI_14,Benign,8926.0,35522.0
ROI_14,Benign,8918.0,35431.0
ROI_14,Benign,8903.0,35401.0
ROI_14,Benign,8895.0,35287.0
ROI_14,Benign,8888.0,35280.0
ROI_14,Benign,8888.0,35219.0
ROI_14,Benign,8880.0,35211.0
ROI_14,Benign,8880.0,35158.0
ROI_14,Benign,8873.0,35150.0
ROI_14,Benign,8873.0,35105.0
ROI_14,Benign,8865.0,35097.0
ROI_14,Benign,8865.0,35029.0
ROI_14,Benign,8857.0,35021.0
ROI_14,Benign,8850.0,34915.0
ROI_14,Benign,8842.0,34908.0
ROI_14,Benign,8835.0,34824.0
ROI_14,Benign,8827.0,34816.0
ROI_14,Benign,8820.0,34703.0
ROI_14,Benign,8812.0,34695.0
ROI_14,Benign,8812.0,34558.0
ROI_14,Benign,8820.0,34551.0
ROI_14,Benign,8820.0,34498.0
