roi_name,label,x_base,y_base
ROI_6,Benign,31642,2693
ROI_6,Benign,31610,2692
ROI_6,Benign,31740,3704
ROI_6,Benign,31840,3704
ROI_6,Benign,31879,3688
ROI_6,Benign,31935,3688
ROI_6,Benign,31943,3680
ROI_6,Benign,31990,3680
ROI_6,Benign,31998,3672
ROI_6,Benign,32053,3672
ROI_6,Benign,32061,3665
ROI_6,Benign,32180,3665
ROI_6,Benign,32195,3657
ROI_6,Benign,32203,3665
ROI_6,Benign,32338,3665
ROI_6,Benign,32345,3672
ROI_6,Benign,32424,3672
ROI_6,Benign,32432,3680
ROI_6,Benign,33064,3696
ROI_6,Benign,33072,3704
ROI_6,Benign,33183,3712
ROI_6,Benign,33222,3728
ROI_6,Benign,33254,3728
ROI_6,Benign,33285,3744
ROI_6,Benign,33309,3744
ROI_6,Benign,33364,3767
ROI_6,Benign,33388,3767
ROI_6,Benign,33436,3783
ROI_6,Benign,33483,3807
ROI_6,Benign,33562,3815
ROI_6,Benign,33570,3823
ROI_6,Benign,33601,3823
ROI_6,Benign,33641,3838
ROI_6,Benign,33688,3838
ROI_6,Benign,33696,3846
ROI_6,Benign,33854,3846
ROI_6,Benign,33862,3854
ROI_6,Benign,33894,3854
ROI_6,Benign,33902,3846
ROI_6,Benign,33909,3854
ROI_6,Benign,34202,3854
ROI_6,Benign,34210,3862
ROI_6,Benign,34257,3854
ROI_6,Benign,34265,3862
ROI_6,Benign,34312,3862
ROI_6,Benign,34320,3870
ROI_6,Benign,34360,3870
ROI_6,Benign,34368,3878
ROI_6,Benign,34423,3878
ROI_6,Benign,34431,3886
ROI_6,Benign,34502,3886
ROI_6,Benign,34510,3894
ROI_6,Benign,34597,3894
ROI_6,Benign,34605,3886
ROI_6,Benign,34905,3886
ROI_6,Benign,34952,3902
ROI_6,Benign,35031,3902
ROI_6,Benign,35039,3909
ROI_6,Benign,35071,3909
ROI_6,Benign,35134,3933
ROI_6,Benign,35268,3933
ROI_6,Benign,35276,3941
ROI_6,Benign,35339,3941
ROI_6,Benign,35347,3949
ROI_6,Benign,35560,3957
ROI_6,Benign,35568,3965
ROI_6,Benign,36176,3965
ROI_6,Benign,36184,3973
ROI_6,Benign,36216,3973
ROI_6,Benign,36224,3965
ROI_6,Benign,36342,3965
ROI_6,Benign,36350,3957
ROI_6,Benign,36390,3957
ROI_6,Benign,36398,3949
ROI_6,Benign,36429,3949
ROI_6,Benign,36437,3957
ROI_6,Benign,36445,3949
ROI_6,Benign,36532,3941
ROI_6,Benign,36619,3909
ROI_6,Benign,36721,3902
ROI_6,Benign,36761,3886
ROI_6,Benign,36872,3870
ROI_6,Benign,36879,3862
ROI_6,Benign,36998,3854
ROI_6,Benign,37006,3846
ROI_6,Benign,37124,3846
ROI_6,Benign,37140,3838
ROI_6,Benign,37148,3846
ROI_6,Benign,37251,3846
ROI_6,Benign,37298,3862
ROI_6,Benign,37338,3862
ROI_6,Benign,37401,3886
ROI_6,Benign,37488,3894
ROI_6,Benign,37551,3917
ROI_6,Benign,37606,3917
ROI_6,Benign,37614,3925
ROI_6,Benign,37685,3925
ROI_6,Benign,37693,3933
ROI_6,Benign,37796,3941
ROI_6,Benign,37804,3949
ROI_6,Benign,37977,3957
ROI_6,Benign,37985,3965
ROI_6,Benign,38135,3965
ROI_6,Benign,38143,3973
ROI_6,Benign,38183,3973
ROI_6,Benign,38191,3965
ROI_6,Benign,38317,3965
ROI_6,Benign,38325,3973
ROI_6,Benign,38364,3973
ROI_6,Benign,38436,3996
ROI_6,Benign,38475,3996
ROI_6,Benign,38522,4012
ROI_6,Benign,38554,4012
ROI_6,Benign,38562,4020
ROI_6,Benign,38601,4020
ROI_6,Benign,38672,4044
ROI_6,Benign,38720,4044
ROI_6,Benign,38767,4060
ROI_6,Benign,38838,4060
ROI_6,Benign,38846,4067
ROI_6,Benign,38886,4067
ROI_6,Benign,38894,4075
ROI_6,Benign,39067,4083
ROI_6,Benign,39115,4099
ROI_6,Benign,39225,4099
ROI_6,Benign,39265,4115
ROI_6,Benign,39375,4131
ROI_6,Benign,39447,4162
ROI_6,Benign,39518,4170
ROI_6,Benign,39573,4194
ROI_6,Benign,39660,4202
ROI_6,Benign,39668,4210
ROI_6,Benign,39707,4210
ROI_6,Benign,39715,4218
ROI_6,Benign,39857,4225
ROI_6,Benign,39921,4249
ROI_6,Benign,39960,4249
ROI_6,Benign,39968,4257
ROI_6,Benign,39992,4257
ROI_6,Benign,40015,4273
ROI_6,Benign,40047,4273
ROI_6,Benign,40157,4312
ROI_6,Benign,40181,4312
ROI_6,Benign,40229,4336
ROI_6,Benign,40434,4399
ROI_6,Benign,40584,4478
ROI_6,Benign,40655,4502
ROI_6,Benign,40774,4581
ROI_6,Benign,40892,4636
ROI_6,Benign,40987,4699
ROI_6,Benign,41011,4723
ROI_6,Benign,41074,4755
ROI_6,Benign,41161,4818
ROI_6,Benign,41192,4826
ROI_6,Benign,41208,4842
ROI_6,Benign,41255,4857
ROI_6,Benign,41311,4889
ROI_6,Benign,41413,4921
ROI_6,Benign,41469,4952
ROI_6,Benign,41540,4968
ROI_6,Benign,41603,5000
ROI_6,Benign,41650,5007
ROI_6,Benign,41729,5047
ROI_6,Benign,41745,5047
ROI_6,Benign,41816,5086
ROI_6,Benign,41840,5086
ROI_6,Benign,41864,5102
ROI_6,Benign,41943,5118
ROI_6,Benign,41951,5126
ROI_6,Benign,41982,5126
ROI_6,Benign,42030,5150
ROI_6,Benign,42109,5157
ROI_6,Benign,42195,5197
ROI_6,Benign,42290,5221
ROI_6,Benign,42314,5236
ROI_6,Benign,42361,5252
ROI_6,Benign,42385,5252
ROI_6,Benign,42393,5260
ROI_6,Benign,42417,5260
ROI_6,Benign,42511,5300
ROI_6,Benign,42559,5308
ROI_6,Benign,42733,5402
ROI_6,Benign,42804,5426
ROI_6,Benign,42819,5442
ROI_6,Benign,42906,5481
ROI_6,Benign,42946,5513
ROI_6,Benign,42985,5529
ROI_6,Benign,43033,5560
ROI_6,Benign,43112,5624
ROI_6,Benign,43135,5631
ROI_6,Benign,43254,5726
ROI_6,Benign,43562,6042
ROI_6,Benign,43562,6050
ROI_6,Benign,43633,6121
ROI_6,Benign,43736,6248
ROI_6,Benign,43767,6303
ROI_6,Benign,43799,6334
ROI_6,Benign,43830,6390
ROI_6,Benign,43894,6469
ROI_6,Benign,43902,6492
ROI_6,Benign,43925,6516
ROI_6,Benign,44028,6714
ROI_6,Benign,44036,6761
ROI_6,Benign,44099,6879
ROI_6,Benign,44099,6895
ROI_6,Benign,44162,7022
ROI_6,Benign,44178,7037
ROI_6,Benign,44202,7085
ROI_6,Benign,44241,7124
ROI_6,Benign,44296,7211
ROI_6,Benign,44439,7361
ROI_6,Benign,44541,7424
ROI_6,Benign,44636,7496
ROI_6,Benign,44691,7519
ROI_6,Benign,44778,7575
ROI_6,Benign,44873,7669
ROI_6,Benign,44944,7764
ROI_6,Benign,45000,7875
ROI_6,Benign,45039,7922
ROI_6,Benign,45055,7962
ROI_6,Benign,45181,8096
ROI_6,Benign,45221,8120
ROI_6,Benign,45276,8175
ROI_6,Benign,45371,8238
ROI_6,Benign,45418,8262
ROI_6,Benign,45545,8301
ROI_6,Benign,45600,8333
ROI_6,Benign,45639,8341
ROI_6,Benign,45781,8404
ROI_6,Benign,45829,8443
ROI_6,Benign,45876,8467
ROI_6,Benign,45947,8538
ROI_6,Benign,45995,8562
ROI_6,Benign,46034,8601
ROI_6,Benign,46082,8633
ROI_6,Benign,46216,8696
ROI_6,Benign,46263,8728
ROI_6,Benign,46342,8751
ROI_6,Benign,46398,8783
ROI_6,Benign,46540,8886
ROI_6,Benign,46587,8933
ROI_6,Benign,46611,8941
ROI_6,Benign,46729,9060
ROI_6,Benign,46808,9162
ROI_6,Benign,46864,9273
ROI_6,Benign,46927,9360
ROI_6,Benign,46958,9431
ROI_6,Benign,46958,9447
ROI_6,Benign,46974,9462
ROI_6,Benign,47022,9549
ROI_6,Benign,47093,9763
ROI_6,Benign,47109,9786
ROI_6,Benign,47140,9897
ROI_6,Benign,47164,9936
ROI_6,Benign,47180,10015
ROI_6,Benign,47211,10071
ROI_6,Benign,47251,10189
ROI_6,Benign,47274,10229
ROI_6,Benign,47290,10276
ROI_6,Benign,47290,10300
ROI_6,Benign,47298,10308
ROI_6,Benign,47298,10331
ROI_6,Benign,47306,10339
ROI_6,Benign,47306,10379
ROI_6,Benign,47322,10418
ROI_6,Benign,47322,10450
ROI_6,Benign,47330,10458
ROI_6,Benign,47330,10655
ROI_6,Benign,47314,10695
ROI_6,Benign,47314,10734
ROI_6,Benign,47298,10774
ROI_6,Benign,47298,10797
ROI_6,Benign,47235,10939
ROI_6,Benign,47132,11050
ROI_6,Benign,47132,11058
ROI_6,Benign,47077,11105
ROI_6,Benign,47037,11121
ROI_6,Benign,47022,11137
ROI_6,Benign,47006,11137
ROI_6,Benign,46958,11161
ROI_6,Benign,46943,11176
ROI_6,Benign,46848,11224
ROI_6,Benign,46777,11255
ROI_6,Benign,46753,11255
ROI_6,Benign,46556,11366
ROI_6,Benign,46540,11366
ROI_6,Benign,46445,11413
ROI_6,Benign,46406,11421
ROI_6,Benign,46327,11461
ROI_6,Benign,46303,11461
ROI_6,Benign,46295,11469
ROI_6,Benign,46208,11484
ROI_6,Benign,46169,11500
ROI_6,Benign,46137,11500
ROI_6,Benign,46066,11524
ROI_6,Benign,46034,11524
ROI_6,Benign,46026,11532
ROI_6,Benign,45979,11532
ROI_6,Benign,45932,11548
ROI_6,Benign,45884,11548
ROI_6,Benign,45876,11556
ROI_6,Benign,45766,11556
ROI_6,Benign,45758,11563
ROI_6,Benign,45703,11563
ROI_6,Benign,45695,11571
ROI_6,Benign,45639,11571
ROI_6,Benign,45631,11579
ROI_6,Benign,45071,11579
ROI_6,Benign,45063,11587
ROI_6,Benign,44960,11587
ROI_6,Benign,44889,11611
ROI_6,Benign,44818,11619
ROI_6,Benign,44810,11627
ROI_6,Benign,44747,11627
ROI_6,Benign,44739,11635
ROI_6,Benign,44676,11642
ROI_6,Benign,44652,11658
ROI_6,Benign,44636,11658
ROI_6,Benign,44612,11674
ROI_6,Benign,44597,11674
ROI_6,Benign,44526,11706
ROI_6,Benign,44502,11706
ROI_6,Benign,44494,11714
ROI_6,Benign,44375,11737
ROI_6,Benign,44368,11745
ROI_6,Benign,44336,11745
ROI_6,Benign,44296,11761
ROI_6,Benign,44265,11761
ROI_6,Benign,44225,11777
ROI_6,Benign,44202,11777
ROI_6,Benign,44099,11824
ROI_6,Benign,44044,11832
ROI_6,Benign,43981,11856
ROI_6,Benign,43949,11856
ROI_6,Benign,43878,11887
ROI_6,Benign,43862,11887
ROI_6,Benign,43823,11911
ROI_6,Benign,43807,11911
ROI_6,Benign,43641,11998
ROI_6,Benign,43570,12022
ROI_6,Benign,43522,12022
ROI_6,Benign,43515,12030
ROI_6,Benign,43412,12037
ROI_6,Benign,43404,12045
ROI_6,Benign,43372,12045
ROI_6,Benign,43364,12037
ROI_6,Benign,43167,12037
ROI_6,Benign,43159,12045
ROI_6,Benign,43017,12053
ROI_6,Benign,43009,12061
ROI_6,Benign,42843,12069
ROI_6,Benign,42835,12077
ROI_6,Benign,42582,12077
ROI_6,Benign,42575,12069
ROI_6,Benign,42511,12069
ROI_6,Benign,42503,12061
ROI_6,Benign,42353,12053
ROI_6,Benign,42345,12045
ROI_6,Benign,42306,12045
ROI_6,Benign,42298,12037
ROI_6,Benign,42109,12030
ROI_6,Benign,42101,12022
ROI_6,Benign,42037,12022
ROI_6,Benign,42030,12014
ROI_6,Benign,41872,11998
ROI_6,Benign,41848,11982
