roi_name,label,x_base,y_base
ROI_1,Mild,32195,43404
ROI_1,Mild,32180,43404
ROI_1,Mild,32132,43428
ROI_1,Mild,32061,43475
ROI_1,Mild,31998,43499
ROI_1,Mild,31729,43641
ROI_1,Mild,31650,43665
ROI_1,Mild,31571,43704
ROI_1,Mild,31548,43704
ROI_1,Mild,31413,43751
ROI_1,Mild,31327,43759
ROI_1,Mild,31319,43767
ROI_1,Mild,31232,43775
ROI_1,Mild,31224,43783
ROI_1,Mild,31176,43783
ROI_1,Mild,31169,43791
ROI_1,Mild,31082,43799
ROI_1,Mild,31034,43815
ROI_1,Mild,30995,43815
ROI_1,Mild,30987,43823
ROI_1,Mild,30939,43823
ROI_1,Mild,30932,43830
ROI_1,Mild,30860,43838
ROI_1,Mild,30821,43854
ROI_1,Mild,30750,43862
ROI_1,Mild,30639,43902
ROI_1,Mild,30560,43917
ROI_1,Mild,30521,43941
ROI_1,Mild,30458,43949
ROI_1,Mild,30450,43957
ROI_1,Mild,30347,43957
ROI_1,Mild,30300,43941
ROI_1,Mild,30244,43941
ROI_1,Mild,30236,43933
ROI_1,Mild,30197,43933
ROI_1,Mild,30157,43917
ROI_1,Mild,30118,43917
ROI_1,Mild,30078,43902
ROI_1,Mild,29984,43894
ROI_1,Mild,29944,43878
ROI_1,Mild,29834,43870
ROI_1,Mild,29826,43862
ROI_1,Mild,29786,43862
ROI_1,Mild,29778,43854
ROI_1,Mild,29715,43854
ROI_1,Mild,29668,43838
ROI_1,Mild,29352,43838
ROI_1,Mild,29344,43846
ROI_1,Mild,29304,43846
ROI_1,Mild,29296,43854
ROI_1,Mild,29241,43854
ROI_1,Mild,29233,43862
ROI_1,Mild,29170,43870
ROI_1,Mild,29162,43878
ROI_1,Mild,29052,43886
ROI_1,Mild,29044,43894
ROI_1,Mild,28933,43902
ROI_1,Mild,28925,43909
ROI_1,Mild,28870,43909
ROI_1,Mild,28862,43917
ROI_1,Mild,28830,43917
ROI_1,Mild,28759,43941
ROI_1,Mild,28728,43941
ROI_1,Mild,28657,43965
ROI_1,Mild,28570,43981
ROI_1,Mild,28562,43988
ROI_1,Mild,28522,43988
ROI_1,Mild,28475,44004
ROI_1,Mild,28436,44004
ROI_1,Mild,28434,44005
ROI_1,Mild,28630,45165
ROI_1,Mild,28641,45165
ROI_1,Mild,28649,45157
ROI_1,Mild,28688,45157
ROI_1,Mild,28728,45142
ROI_1,Mild,28830,45142
ROI_1,Mild,28838,45134
ROI_1,Mild,28941,45126
ROI_1,Mild,28981,45110
ROI_1,Mild,29028,45110
ROI_1,Mild,29091,45086
ROI_1,Mild,29139,45078
ROI_1,Mild,29186,45047
ROI_1,Mild,29328,44976
ROI_1,Mild,29439,44952
ROI_1,Mild,29502,44921
ROI_1,Mild,29620,44889
ROI_1,Mild,29668,44857
ROI_1,Mild,29699,44849
ROI_1,Mild,29715,44834
ROI_1,Mild,29794,44826
ROI_1,Mild,29897,44778
ROI_1,Mild,29928,44778
ROI_1,Mild,29936,44786
ROI_1,Mild,30015,44786
ROI_1,Mild,30126,44747
ROI_1,Mild,30165,44747
ROI_1,Mild,30173,44739
ROI_1,Mild,30292,44739
ROI_1,Mild,30434,44691
ROI_1,Mild,30552,44676
ROI_1,Mild,30608,44644
ROI_1,Mild,30631,44644
ROI_1,Mild,30710,44612
ROI_1,Mild,30742,44612
ROI_1,Mild,30789,44597
ROI_1,Mild,30837,44597
ROI_1,Mild,30845,44589
ROI_1,Mild,30884,44589
ROI_1,Mild,30908,44573
ROI_1,Mild,30987,44549
ROI_1,Mild,31082,44502
ROI_1,Mild,31137,44502
ROI_1,Mild,31145,44494
ROI_1,Mild,31279,44478
ROI_1,Mild,31287,44470
ROI_1,Mild,31319,44470
ROI_1,Mild,31327,44462
ROI_1,Mild,31358,44462
ROI_1,Mild,31406,44447
ROI_1,Mild,31453,44447
ROI_1,Mild,31714,44360
ROI_1,Mild,31808,44352
ROI_1,Mild,31816,44344
ROI_1,Mild,31974,44344
ROI_1,Mild,31982,44336
ROI_1,Mild,32006,44336
ROI_1,Mild,32077,44296
ROI_1,Mild,32124,44281
ROI_1,Mild,32148,44281
ROI_1,Mild,32203,44257
ROI_1,Mild,32235,44257
ROI_1,Mild,32266,44241
ROI_1,Mild,32290,44241
ROI_1,Mild,32346,44222
ROI_1,Mild,32206,43396
ROI_1,Mild,32195,43404
ROI_0,Mild,7954,14755
ROI_0,Mild,7946,14786
ROI_0,Mild,7922,14834
ROI_0,Mild,7906,14849
ROI_0,Mild,7867,14873
ROI_0,Mild,7796,14889
ROI_0,Mild,7764,14905
ROI_0,Mild,7740,14928
ROI_0,Mild,7733,14952
ROI_0,Mild,7733,14984
ROI_0,Mild,7740,14992
ROI_0,Mild,7740,15086
ROI_0,Mild,7733,15110
ROI_0,Mild,7717,15142
