roi_name,label,x_base,y_base
ROI_3,Benign,28744,5047
ROI_3,Benign,28609,5055
ROI_3,Benign,28601,5063
ROI_3,Benign,28412,5047
ROI_3,Benign,28404,5055
ROI_3,Benign,28364,5055
ROI_3,Benign,28285,5086
ROI_3,Benign,28230,5086
ROI_3,Benign,28222,5094
ROI_3,Benign,27890,5102
ROI_3,Benign,27883,5110
ROI_3,Benign,27859,5110
ROI_3,Benign,27804,5142
ROI_3,Benign,27764,5142
ROI_3,Benign,27756,5150
ROI_3,Benign,27646,5150
ROI_3,Benign,27638,5157
ROI_3,Benign,27551,5165
ROI_3,Benign,27511,5181
ROI_3,Benign,27322,5181
ROI_3,Benign,27259,5205
ROI_3,Benign,27101,5236
ROI_3,Benign,27045,5260
ROI_3,Benign,26927,5260
ROI_3,Benign,26919,5268
ROI_3,Benign,26856,5268
ROI_3,Benign,26848,5276
ROI_3,Benign,26682,5276
ROI_3,Benign,26674,5268
ROI_3,Benign,26484,5260
ROI_3,Benign,26477,5268
ROI_3,Benign,26398,5276
ROI_3,Benign,26390,5284
ROI_3,Benign,26248,5284
ROI_3,Benign,26240,5292
ROI_3,Benign,26184,5292
ROI_3,Benign,26145,5308
ROI_3,Benign,26058,5308
ROI_3,Benign,26050,5315
ROI_3,Benign,26018,5315
ROI_3,Benign,25979,5331
ROI_3,Benign,25932,5331
ROI_3,Benign,25924,5339
ROI_3,Benign,25892,5339
ROI_3,Benign,25845,5355
ROI_3,Benign,25813,5371
ROI_3,Benign,25789,5394
ROI_3,Benign,25766,5402
ROI_3,Benign,25687,5473
ROI_3,Benign,25600,5521
ROI_3,Benign,25521,5521
ROI_3,Benign,25513,5529
ROI_3,Benign,24984,5529
ROI_3,Benign,24976,5521
ROI_3,Benign,24644,5529
ROI_3,Benign,24636,5521
ROI_3,Benign,24597,5521
ROI_3,Benign,24589,5513
ROI_3,Benign,24557,5513
ROI_3,Benign,24518,5497
ROI_3,Benign,24470,5497
ROI_3,Benign,24462,5489
ROI_3,Benign,24265,5489
ROI_3,Benign,24257,5497
ROI_3,Benign,24115,5505
ROI_3,Benign,24107,5513
ROI_3,Benign,23981,5513
ROI_3,Benign,23973,5521
ROI_3,Benign,23909,5529
ROI_3,Benign,23902,5537
ROI_3,Benign,23807,5537
ROI_3,Benign,23799,5545
ROI_3,Benign,23759,5545
ROI_3,Benign,23720,5568
ROI_3,Benign,23649,5592
ROI_3,Benign,23601,5592
ROI_3,Benign,23593,5600
ROI_3,Benign,23443,5600
ROI_3,Benign,23436,5608
ROI_3,Benign,23380,5608
ROI_3,Benign,23341,5624
ROI_3,Benign,23309,5624
ROI_3,Benign,23301,5631
ROI_3,Benign,23246,5631
ROI_3,Benign,23238,5639
ROI_3,Benign,23183,5639
ROI_3,Benign,23175,5647
ROI_3,Benign,23112,5647
ROI_3,Benign,23104,5655
ROI_3,Benign,23025,5671
ROI_3,Benign,22962,5703
ROI_3,Benign,22906,5710
ROI_3,Benign,22875,5726
ROI_3,Benign,22804,5734
ROI_3,Benign,22733,5758
ROI_3,Benign,22709,5774
ROI_3,Benign,22646,5781
ROI_3,Benign,22551,5821
ROI_3,Benign,22385,5845
ROI_3,Benign,22338,5860
ROI_3,Benign,22251,5916
ROI_3,Benign,22187,5924
ROI_3,Benign,22148,5939
ROI_3,Benign,22132,5955
ROI_3,Benign,22093,5971
ROI_3,Benign,22030,6026
ROI_3,Benign,21982,6050
ROI_3,Benign,21951,6082
ROI_3,Benign,21919,6097
ROI_3,Benign,21856,6161
ROI_3,Benign,21785,6192
ROI_3,Benign,21745,6224
ROI_3,Benign,21721,6232
ROI_3,Benign,21682,6271
ROI_3,Benign,21658,6279
ROI_3,Benign,21595,6327
ROI_3,Benign,21548,6350
ROI_3,Benign,21532,6350
ROI_3,Benign,21484,6406
ROI_3,Benign,21398,6461
ROI_3,Benign,21319,6532
ROI_3,Benign,21279,6540
ROI_3,Benign,21240,6571
ROI_3,Benign,21145,6611
ROI_3,Benign,21113,6674
ROI_3,Benign,21074,6714
ROI_3,Benign,21026,6737
ROI_3,Benign,21011,6769
ROI_3,Benign,20932,6856
ROI_3,Benign,20900,6864
ROI_3,Benign,20860,6903
ROI_3,Benign,20821,6919
ROI_3,Benign,20805,6935
ROI_3,Benign,20792,6938
ROI_3,Benign,21028,7743
ROI_3,Benign,21018,7748
ROI_3,Benign,21090,7717
ROI_3,Benign,21153,7669
ROI_3,Benign,21176,7661
ROI_3,Benign,21224,7614
ROI_3,Benign,21295,7567
ROI_3,Benign,21342,7551
ROI_3,Benign,21429,7503
ROI_3,Benign,21516,7424
ROI_3,Benign,21571,7393
ROI_3,Benign,21603,7361
ROI_3,Benign,21674,7314
ROI_3,Benign,21737,7251
ROI_3,Benign,21761,7211
ROI_3,Benign,21800,7180
ROI_3,Benign,21864,7109
ROI_3,Benign,21966,7037
ROI_3,Benign,22030,6966
ROI_3,Benign,22061,6951
ROI_3,Benign,22085,6927
ROI_3,Benign,22124,6911
ROI_3,Benign,22211,6840
ROI_3,Benign,22338,6777
ROI_3,Benign,22409,6714
ROI_3,Benign,22448,6698
ROI_3,Benign,22472,6674
ROI_3,Benign,22511,6658
ROI_3,Benign,22535,6635
ROI_3,Benign,22559,6627
ROI_3,Benign,22598,6595
ROI_3,Benign,22764,6540
ROI_3,Benign,22788,6524
ROI_3,Benign,22827,6516
ROI_3,Benign,22867,6492
ROI_3,Benign,22883,6492
ROI_3,Benign,22914,6469
ROI_3,Benign,22938,6469
ROI_3,Benign,23048,6429
ROI_3,Benign,23072,6429
ROI_3,Benign,23112,6413
ROI_3,Benign,23191,6406
ROI_3,Benign,23199,6398
ROI_3,Benign,23254,6390
ROI_3,Benign,23262,6382
ROI_3,Benign,23349,6366
ROI_3,Benign,23357,6358
ROI_3,Benign,23467,6350
ROI_3,Benign,23475,6342
ROI_3,Benign,23578,6342
ROI_3,Benign,23586,6334
ROI_3,Benign,23633,6334
ROI_3,Benign,23641,6327
ROI_3,Benign,23712,6319
ROI_3,Benign,23751,6303
ROI_3,Benign,23815,6303
ROI_3,Benign,23823,6295
ROI_3,Benign,24012,6295
ROI_3,Benign,24020,6287
ROI_3,Benign,24233,6295
ROI_3,Benign,24241,6303
ROI_3,Benign,24296,6303
ROI_3,Benign,24304,6311
ROI_3,Benign,24344,6311
ROI_3,Benign,24352,6319
ROI_3,Benign,24454,6319
ROI_3,Benign,24462,6327
ROI_3,Benign,24573,6334
ROI_3,Benign,24581,6342
ROI_3,Benign,24715,6342
ROI_3,Benign,24723,6334
ROI_3,Benign,24818,6327
ROI_3,Benign,24826,6319
ROI_3,Benign,24881,6319
ROI_3,Benign,24889,6311
ROI_3,Benign,25173,6311
ROI_3,Benign,25181,6319
ROI_3,Benign,25260,6319
ROI_3,Benign,25268,6327
ROI_3,Benign,25379,6334
ROI_3,Benign,25387,6342
ROI_3,Benign,25592,6342
ROI_3,Benign,25600,6334
ROI_3,Benign,25687,6319
ROI_3,Benign,25718,6303
ROI_3,Benign,25742,6303
ROI_3,Benign,25774,6287
ROI_3,Benign,25971,6248
ROI_3,Benign,26066,6208
ROI_3,Benign,26090,6208
ROI_3,Benign,26145,6184
ROI_3,Benign,26169,6184
ROI_3,Benign,26263,6153
ROI_3,Benign,26303,6153
ROI_3,Benign,26350,6137
ROI_3,Benign,26437,6129
ROI_3,Benign,26445,6121
ROI_3,Benign,26484,6121
ROI_3,Benign,26532,6105
ROI_3,Benign,26698,6090
ROI_3,Benign,26793,6058
ROI_3,Benign,26816,6058
ROI_3,Benign,26848,6042
ROI_3,Benign,26935,6034
ROI_3,Benign,26943,6026
ROI_3,Benign,26990,6026
ROI_3,Benign,26998,6018
ROI_3,Benign,27045,6018
ROI_3,Benign,27101,5995
ROI_3,Benign,27140,5995
ROI_3,Benign,27211,5971
ROI_3,Benign,27243,5971
ROI_3,Benign,27274,5955
ROI_3,Benign,27298,5955
ROI_3,Benign,27369,5924
ROI_3,Benign,27424,5924
ROI_3,Benign,27432,5916
ROI_3,Benign,27472,5916
ROI_3,Benign,27480,5908
ROI_3,Benign,27519,5908
ROI_3,Benign,27527,5900
ROI_3,Benign,27575,5900
ROI_3,Benign,27582,5892
ROI_3,Benign,27646,5892
ROI_3,Benign,27654,5884
ROI_3,Benign,27733,5884
ROI_3,Benign,27740,5876
ROI_3,Benign,27772,5876
ROI_3,Benign,27843,5853
ROI_3,Benign,27890,5853
ROI_3,Benign,27898,5845
ROI_3,Benign,27930,5845
ROI_3,Benign,27969,5829
ROI_3,Benign,28001,5829
ROI_3,Benign,28033,5813
ROI_3,Benign,28056,5813
ROI_3,Benign,28127,5789
ROI_3,Benign,28254,5781
ROI_3,Benign,28262,5774
ROI_3,Benign,28325,5774
ROI_3,Benign,28333,5766
ROI_3,Benign,28388,5766
ROI_3,Benign,28396,5758
ROI_3,Benign,28451,5758
ROI_3,Benign,28459,5750
ROI_3,Benign,28562,5750
ROI_3,Benign,28570,5758
ROI_3,Benign,29020,5758
ROI_3,Benign,29028,5766
ROI_3,Benign,29249,5766
ROI_3,Benign,29257,5774
ROI_3,Benign,29470,5781
ROI_3,Benign,29478,5789
ROI_3,Benign,29597,5789
ROI_3,Benign,29605,5797
ROI_3,Benign,29826,5797
ROI_3,Benign,29834,5805
ROI_3,Benign,29913,5805
ROI_3,Benign,29921,5813
ROI_3,Benign,29984,5813
ROI_3,Benign,29992,5821
ROI_3,Benign,30110,5829
ROI_3,Benign,30118,5837
ROI_3,Benign,30157,5837
ROI_3,Benign,30165,5845
ROI_3,Benign,30205,5845
ROI_3,Benign,30213,5853
ROI_3,Benign,30268,5853
ROI_3,Benign,30315,5868
ROI_3,Benign,30347,5868
ROI_3,Benign,30355,5876
ROI_3,Benign,30379,5876
ROI_3,Benign,30387,5884
ROI_3,Benign,30410,5884
ROI_3,Benign,30418,5892
ROI_3,Benign,30442,5892
ROI_3,Benign,30513,5916
ROI_3,Benign,30545,5932
