roi_name,label,x_base,y_base
ROI_10,Dysplasia,35486.0,26992.0
ROI_10,Dysplasia,35501.0,26992.0
ROI_10,Dysplasia,35501.0,26985.0
ROI_10,Dysplasia,35516.0,26985.0
ROI_10,Dysplasia,35531.0,26970.0
ROI_10,Dysplasia,35561.0,26962.0
ROI_10,Dysplasia,35666.0,26873.0
ROI_10,Dysplasia,35786.0,26700.0
ROI_10,Dysplasia,35808.0,26693.0
ROI_10,Dysplasia,35868.0,26625.0
ROI_10,Dysplasia,35891.0,26580.0
ROI_10,Dysplasia,35966.0,26513.0
ROI_10,Dysplasia,36003.0,26468.0
ROI_10,Dysplasia,36063.0,26431.0
ROI_10,Dysplasia,36138.0,26416.0
ROI_10,Dysplasia,36205.0,26386.0
ROI_10,Dysplasia,36228.0,26363.0
ROI_10,Dysplasia,36370.0,26266.0
ROI_10,Dysplasia,36400.0,26228.0
ROI_10,Dysplasia,36423.0,26213.0
ROI_10,Dysplasia,36437.0,26183.0
ROI_10,Dysplasia,36452.0,26176.0
ROI_10,Dysplasia,36490.0,26116.0
ROI_10,Dysplasia,36520.0,26056.0
ROI_10,Dysplasia,36520.0,26041.0
ROI_10,Dysplasia,36542.0,26026.0
ROI_10,Dysplasia,36565.0,25989.0
ROI_10,Dysplasia,36602.0,25951.0
ROI_10,Dysplasia,36670.0,25906.0
ROI_10,Dysplasia,36730.0,25854.0
ROI_10,Dysplasia,36775.0,25831.0
ROI_10,Dysplasia,36835.0,25786.0
ROI_10,Dysplasia,36962.0,25719.0
ROI_10,Dysplasia,36999.0,25674.0
ROI_10,Dysplasia,37029.0,25659.0
ROI_10,Dysplasia,37119.0,25562.0
ROI_10,Dysplasia,37149.0,25464.0
ROI_10,Dysplasia,37149.0,25419.0
ROI_10,Dysplasia,37157.0,25412.0
ROI_10,Dysplasia,37164.0,25374.0
ROI_10,Dysplasia,37164.0,25314.0
ROI_10,Dysplasia,37157.0,25292.0
ROI_10,Dysplasia,37142.0,25277.0
ROI_10,Dysplasia,37089.0,25247.0
ROI_10,Dysplasia,37074.0,25224.0
ROI_10,Dysplasia,37134.0,25127.0
ROI_10,Dysplasia,37224.0,25082.0
ROI_10,Dysplasia,37389.0,25037.0
ROI_10,Dysplasia,37426.0,25037.0
ROI_10,Dysplasia,37591.0,24977.0
ROI_10,Dysplasia,37801.0,24925.0
ROI_10,Dysplasia,37883.0,24880.0
ROI_10,Dysplasia,37928.0,24865.0
ROI_10,Dysplasia,38086.0,24835.0
ROI_10,Dysplasia,38153.0,24812.0
ROI_10,Dysplasia,38220.0,24812.0
ROI_10,Dysplasia,38363.0,24782.0
ROI_10,Dysplasia,38445.0,24752.0
ROI_10,Dysplasia,38468.0,24752.0
ROI_10,Dysplasia,38715.0,24678.0
ROI_10,Dysplasia,38730.0,24663.0
ROI_10,Dysplasia,38812.0,24640.0
ROI_10,Dysplasia,39045.0,24633.0
ROI_10,Dysplasia,39194.0,24670.0
ROI_10,Dysplasia,39239.0,24707.0
ROI_10,Dysplasia,39344.0,24737.0
