roi_name,label,x_base,y_base
ROI_0,Dysplasia,18981.0,35347.0
ROI_0,Dysplasia,18973.0,35355.0
ROI_0,Dysplasia,18886.0,35363.0
ROI_0,Dysplasia,18846.0,35379.0
ROI_0,Dysplasia,18759.0,35426.0
ROI_0,Dysplasia,18633.0,35521.0
ROI_0,Dysplasia,18538.0,35560.0
ROI_0,Dysplasia,18491.0,35592.0
ROI_0,Dysplasia,18372.0,35695.0
ROI_0,Dysplasia,18341.0,35742.0
ROI_0,Dysplasia,18325.0,35750.0
ROI_0,Dysplasia,18278.0,35829.0
ROI_0,Dysplasia,18238.0,35868.0
ROI_0,Dysplasia,18222.0,35900.0
ROI_0,Dysplasia,18072.0,36042.0
ROI_0,Dysplasia,17977.0,36113.0
ROI_0,Dysplasia,17938.0,36129.0
ROI_0,Dysplasia,17890.0,36169.0
ROI_0,Dysplasia,17835.0,36192.0
ROI_0,Dysplasia,17748.0,36255.0
ROI_0,Dysplasia,17638.0,36374.0
ROI_0,Dysplasia,17322.0,36540.0
ROI_0,Dysplasia,17266.0,36587.0
ROI_0,Dysplasia,17243.0,36595.0
ROI_0,Dysplasia,17219.0,36619.0
ROI_0,Dysplasia,17187.0,36635.0
ROI_0,Dysplasia,17006.0,36793.0
ROI_0,Dysplasia,16990.0,36793.0
ROI_0,Dysplasia,16966.0,36808.0
ROI_0,Dysplasia,16919.0,36856.0
ROI_0,Dysplasia,16761.0,36927.0
ROI_0,Dysplasia,16619.0,36935.0
ROI_0,Dysplasia,16595.0,36919.0
ROI_0,Dysplasia,16579.0,36887.0
ROI_0,Dysplasia,16579.0,36848.0
ROI_0,Dysplasia,16587.0,36824.0
ROI_0,Dysplasia,16603.0,36808.0
ROI_0,Dysplasia,16627.0,36800.0
ROI_0,Dysplasia,16650.0,36777.0
ROI_0,Dysplasia,16674.0,36769.0
ROI_0,Dysplasia,16745.0,36721.0
ROI_0,Dysplasia,16832.0,36642.0
ROI_0,Dysplasia,16864.0,36595.0
ROI_0,Dysplasia,16879.0,36532.0
ROI_0,Dysplasia,16879.0,36382.0
ROI_0,Dysplasia,16872.0,36374.0
ROI_0,Dysplasia,16872.0,36287.0
ROI_0,Dysplasia,16864.0,36279.0
ROI_0,Dysplasia,16864.0,36248.0
ROI_0,Dysplasia,16848.0,36208.0
ROI_0,Dysplasia,16816.0,36169.0
ROI_0,Dysplasia,16761.0,36066.0
ROI_0,Dysplasia,16706.0,36011.0
ROI_0,Dysplasia,16706.0,36003.0
ROI_0,Dysplasia,16666.0,35987.0
ROI_0,Dysplasia,16635.0,35955.0
ROI_0,Dysplasia,16603.0,35939.0
ROI_0,Dysplasia,16532.0,35932.0
ROI_0,Dysplasia,16484.0,35916.0
ROI_0,Dysplasia,16429.0,35876.0
ROI_0,Dysplasia,16413.0,35876.0
ROI_0,Dysplasia,16374.0,35853.0
ROI_0,Dysplasia,16342.0,35845.0
ROI_0,Dysplasia,16287.0,35797.0
ROI_0,Dysplasia,16240.0,35742.0
ROI_0,Dysplasia,16208.0,35726.0
