roi_name,label,x_base,y_base
ROI_14,Dysplasia,27243.0,4818.0
ROI_14,Dysplasia,27203.0,4842.0
ROI_14,Dysplasia,27156.0,4889.0
ROI_14,Dysplasia,27085.0,4921.0
ROI_14,Dysplasia,27045.0,4921.0
ROI_14,Dysplasia,27037.0,4928.0
ROI_14,Dysplasia,26982.0,4928.0
ROI_14,Dysplasia,26974.0,4921.0
ROI_14,Dysplasia,26879.0,4921.0
ROI_14,Dysplasia,26872.0,4928.0
ROI_14,Dysplasia,26682.0,4928.0
ROI_14,Dysplasia,26674.0,4921.0
ROI_14,Dysplasia,26642.0,4921.0
ROI_14,Dysplasia,26635.0,4928.0
ROI_14,Dysplasia,26556.0,4928.0
ROI_14,Dysplasia,26548.0,4936.0
ROI_14,Dysplasia,26508.0,4936.0
ROI_14,Dysplasia,26500.0,4944.0
ROI_14,Dysplasia,26469.0,4944.0
ROI_14,Dysplasia,26461.0,4952.0
ROI_14,Dysplasia,26437.0,4952.0
ROI_14,Dysplasia,26398.0,4968.0
ROI_14,Dysplasia,26374.0,4968.0
ROI_14,Dysplasia,26319.0,4992.0
ROI_14,Dysplasia,26287.0,4992.0
ROI_14,Dysplasia,26279.0,5000.0
ROI_14,Dysplasia,26161.0,4992.0
ROI_14,Dysplasia,26153.0,5000.0
ROI_14,Dysplasia,26097.0,5000.0
ROI_14,Dysplasia,26058.0,5015.0
ROI_14,Dysplasia,26026.0,5015.0
ROI_14,Dysplasia,26018.0,5023.0
ROI_14,Dysplasia,25995.0,5015.0
ROI_14,Dysplasia,25908.0,5015.0
ROI_14,Dysplasia,25900.0,5007.0
ROI_14,Dysplasia,25853.0,5007.0
ROI_14,Dysplasia,25845.0,5000.0
ROI_14,Dysplasia,25774.0,5000.0
ROI_14,Dysplasia,25766.0,4992.0
ROI_14,Dysplasia,25710.0,4984.0
ROI_14,Dysplasia,25703.0,4976.0
ROI_14,Dysplasia,25639.0,4976.0
ROI_14,Dysplasia,25631.0,4984.0
ROI_14,Dysplasia,25576.0,4992.0
ROI_14,Dysplasia,25568.0,5000.0
ROI_14,Dysplasia,25552.0,4992.0
ROI_14,Dysplasia,25339.0,4992.0
ROI_14,Dysplasia,25331.0,5000.0
ROI_14,Dysplasia,25205.0,5000.0
ROI_14,Dysplasia,25197.0,5007.0
ROI_14,Dysplasia,25118.0,5007.0
ROI_14,Dysplasia,25110.0,5015.0
ROI_14,Dysplasia,24897.0,5015.0
ROI_14,Dysplasia,24889.0,5023.0
ROI_14,Dysplasia,24826.0,5023.0
ROI_14,Dysplasia,24818.0,5031.0
ROI_14,Dysplasia,24778.0,5031.0
ROI_14,Dysplasia,24715.0,5055.0
ROI_14,Dysplasia,24644.0,5063.0
ROI_14,Dysplasia,24636.0,5071.0
ROI_14,Dysplasia,24597.0,5071.0
ROI_14,Dysplasia,24557.0,5086.0
ROI_14,Dysplasia,24533.0,5086.0
ROI_14,Dysplasia,24502.0,5102.0
ROI_14,Dysplasia,24447.0,5110.0
ROI_14,Dysplasia,24281.0,5173.0
ROI_14,Dysplasia,24265.0,5173.0
ROI_14,Dysplasia,24241.0,5189.0
ROI_14,Dysplasia,24107.0,5229.0
ROI_14,Dysplasia,24004.0,5300.0
ROI_14,Dysplasia,23957.0,5315.0
ROI_14,Dysplasia,23902.0,5347.0
ROI_14,Dysplasia,23886.0,5347.0
ROI_14,Dysplasia,23854.0,5363.0
ROI_14,Dysplasia,23830.0,5363.0
ROI_14,Dysplasia,23799.0,5379.0
ROI_14,Dysplasia,23775.0,5379.0
ROI_14,Dysplasia,23767.0,5387.0
ROI_14,Dysplasia,23720.0,5387.0
ROI_14,Dysplasia,23712.0,5394.0
ROI_14,Dysplasia,23657.0,5394.0
ROI_14,Dysplasia,23609.0,5379.0
ROI_14,Dysplasia,23483.0,5315.0
ROI_14,Dysplasia,23467.0,5315.0
ROI_14,Dysplasia,23349.0,5260.0
ROI_14,Dysplasia,23301.0,5252.0
ROI_14,Dysplasia,23293.0,5244.0
ROI_14,Dysplasia,23246.0,5244.0
ROI_14,Dysplasia,23238.0,5236.0
ROI_14,Dysplasia,23127.0,5236.0
ROI_14,Dysplasia,23064.0,5213.0
ROI_14,Dysplasia,23041.0,5213.0
ROI_14,Dysplasia,23033.0,5205.0
ROI_14,Dysplasia,22788.0,5205.0
ROI_14,Dysplasia,22780.0,5197.0
ROI_14,Dysplasia,22772.0,5205.0
ROI_14,Dysplasia,22677.0,5213.0
ROI_14,Dysplasia,22669.0,5221.0
ROI_14,Dysplasia,22582.0,5221.0
ROI_14,Dysplasia,22575.0,5213.0
ROI_14,Dysplasia,22480.0,5213.0
ROI_14,Dysplasia,22472.0,5205.0
ROI_14,Dysplasia,22440.0,5205.0
ROI_14,Dysplasia,22377.0,5181.0
ROI_14,Dysplasia,22290.0,5173.0
ROI_14,Dysplasia,22282.0,5165.0
ROI_14,Dysplasia,22219.0,5165.0
ROI_14,Dysplasia,22187.0,5181.0
ROI_14,Dysplasia,22132.0,5229.0
ROI_14,Dysplasia,22053.0,5236.0
ROI_14,Dysplasia,22045.0,5244.0
ROI_14,Dysplasia,21903.0,5244.0
ROI_14,Dysplasia,21895.0,5236.0
ROI_14,Dysplasia,21864.0,5236.0
ROI_14,Dysplasia,21832.0,5221.0
ROI_14,Dysplasia,21729.0,5221.0
ROI_14,Dysplasia,21721.0,5229.0
ROI_14,Dysplasia,21635.0,5236.0
ROI_14,Dysplasia,21627.0,5244.0
ROI_14,Dysplasia,21508.0,5244.0
ROI_14,Dysplasia,21500.0,5252.0
ROI_14,Dysplasia,21382.0,5260.0
ROI_14,Dysplasia,21374.0,5268.0
ROI_14,Dysplasia,21342.0,5268.0
ROI_14,Dysplasia,21334.0,5276.0
ROI_14,Dysplasia,21248.0,5276.0
ROI_14,Dysplasia,21240.0,5284.0
ROI_14,Dysplasia,21200.0,5284.0
ROI_14,Dysplasia,21161.0,5300.0
ROI_14,Dysplasia,21026.0,5292.0
ROI_14,Dysplasia,21018.0,5300.0
ROI_14,Dysplasia,20979.0,5300.0
ROI_14,Dysplasia,20971.0,5308.0
ROI_14,Dysplasia,20884.0,5308.0
ROI_14,Dysplasia,20876.0,5300.0
ROI_14,Dysplasia,20781.0,5292.0
ROI_14,Dysplasia,20774.0,5284.0
ROI_14,Dysplasia,20726.0,5284.0
ROI_14,Dysplasia,20687.0,5268.0
ROI_14,Dysplasia,20631.0,5268.0
ROI_14,Dysplasia,20624.0,5276.0
ROI_14,Dysplasia,20576.0,5276.0
ROI_14,Dysplasia,20529.0,5292.0
ROI_14,Dysplasia,20521.0,5284.0
ROI_14,Dysplasia,20434.0,5276.0
ROI_14,Dysplasia,20339.0,5315.0
ROI_14,Dysplasia,20244.0,5315.0
ROI_14,Dysplasia,20181.0,5292.0
ROI_14,Dysplasia,20094.0,5292.0
ROI_14,Dysplasia,20086.0,5300.0
ROI_14,Dysplasia,20078.0,5292.0
ROI_14,Dysplasia,19842.0,5292.0
ROI_14,Dysplasia,19834.0,5300.0
ROI_14,Dysplasia,19794.0,5300.0
ROI_14,Dysplasia,19786.0,5292.0
ROI_14,Dysplasia,19699.0,5292.0
ROI_14,Dysplasia,19652.0,5315.0
ROI_14,Dysplasia,19612.0,5323.0
ROI_14,Dysplasia,19605.0,5315.0
ROI_14,Dysplasia,19565.0,5308.0
ROI_14,Dysplasia,19526.0,5284.0
ROI_14,Dysplasia,19478.0,5284.0
ROI_14,Dysplasia,19423.0,5308.0
ROI_14,Dysplasia,19336.0,5331.0
ROI_14,Dysplasia,19257.0,5371.0
ROI_14,Dysplasia,19075.0,5379.0
ROI_14,Dysplasia,19012.0,5402.0
ROI_14,Dysplasia,18925.0,5410.0
ROI_14,Dysplasia,18894.0,5426.0
ROI_14,Dysplasia,18838.0,5434.0
ROI_14,Dysplasia,18830.0,5442.0
ROI_14,Dysplasia,18680.0,5442.0
ROI_14,Dysplasia,18672.0,5450.0
ROI_14,Dysplasia,18625.0,5450.0
ROI_14,Dysplasia,18617.0,5458.0
ROI_14,Dysplasia,18380.0,5458.0
ROI_14,Dysplasia,18372.0,5466.0
ROI_14,Dysplasia,18333.0,5466.0
ROI_14,Dysplasia,18325.0,5473.0
ROI_14,Dysplasia,18214.0,5473.0
ROI_14,Dysplasia,18159.0,5497.0
ROI_14,Dysplasia,18017.0,5505.0
ROI_14,Dysplasia,18009.0,5513.0
ROI_14,Dysplasia,17969.0,5521.0
ROI_14,Dysplasia,17930.0,5545.0
ROI_14,Dysplasia,17883.0,5552.0
ROI_14,Dysplasia,17875.0,5560.0
ROI_14,Dysplasia,17843.0,5560.0
ROI_14,Dysplasia,17804.0,5576.0
ROI_14,Dysplasia,17685.0,5568.0
ROI_14,Dysplasia,17677.0,5576.0
ROI_14,Dysplasia,17630.0,5576.0
ROI_14,Dysplasia,17622.0,5584.0
ROI_14,Dysplasia,17424.0,5592.0
ROI_14,Dysplasia,17385.0,5576.0
ROI_14,Dysplasia,17322.0,5576.0
ROI_14,Dysplasia,17314.0,5568.0
ROI_14,Dysplasia,17274.0,5568.0
ROI_14,Dysplasia,17266.0,5560.0
ROI_14,Dysplasia,17227.0,5560.0
ROI_14,Dysplasia,17219.0,5552.0
ROI_14,Dysplasia,16887.0,5552.0
ROI_14,Dysplasia,16879.0,5560.0
ROI_14,Dysplasia,16808.0,5568.0
ROI_14,Dysplasia,16745.0,5600.0
ROI_14,Dysplasia,16706.0,5600.0
ROI_14,Dysplasia,16698.0,5592.0
ROI_14,Dysplasia,16603.0,5592.0
ROI_14,Dysplasia,16595.0,5600.0
ROI_14,Dysplasia,16563.0,5600.0
ROI_14,Dysplasia,16508.0,5624.0
ROI_14,Dysplasia,16469.0,5624.0
ROI_14,Dysplasia,16429.0,5600.0
ROI_14,Dysplasia,16390.0,5600.0
ROI_14,Dysplasia,16382.0,5592.0
ROI_14,Dysplasia,16366.0,5600.0
ROI_14,Dysplasia,16303.0,5600.0
ROI_14,Dysplasia,16295.0,5608.0
ROI_14,Dysplasia,16271.0,5608.0
ROI_14,Dysplasia,16232.0,5624.0
ROI_14,Dysplasia,16176.0,5631.0
ROI_14,Dysplasia,16145.0,5647.0
ROI_14,Dysplasia,16050.0,5655.0
ROI_14,Dysplasia,16003.0,5679.0
ROI_14,Dysplasia,15916.0,5695.0
ROI_14,Dysplasia,15829.0,5726.0
ROI_14,Dysplasia,15766.0,5726.0
ROI_14,Dysplasia,15758.0,5734.0
ROI_14,Dysplasia,15671.0,5742.0
ROI_14,Dysplasia,15663.0,5750.0
ROI_14,Dysplasia,15639.0,5750.0
ROI_14,Dysplasia,15608.0,5766.0
ROI_14,Dysplasia,15592.0,5766.0
ROI_14,Dysplasia,15545.0,5789.0
ROI_14,Dysplasia,15521.0,5789.0
ROI_14,Dysplasia,15513.0,5797.0
ROI_14,Dysplasia,15473.0,5805.0
ROI_14,Dysplasia,15426.0,5829.0
ROI_14,Dysplasia,15347.0,5837.0
ROI_14,Dysplasia,15236.0,5876.0
ROI_14,Dysplasia,15197.0,5876.0
ROI_14,Dysplasia,15189.0,5884.0
ROI_14,Dysplasia,15134.0,5892.0
ROI_14,Dysplasia,15126.0,5900.0
ROI_14,Dysplasia,15086.0,5900.0
ROI_14,Dysplasia,15039.0,5916.0
ROI_14,Dysplasia,15000.0,5916.0
ROI_14,Dysplasia,14936.0,5939.0
ROI_14,Dysplasia,14897.0,5939.0
ROI_14,Dysplasia,14857.0,5924.0
ROI_14,Dysplasia,14731.0,5908.0
ROI_14,Dysplasia,14723.0,5900.0
ROI_14,Dysplasia,14644.0,5892.0
ROI_14,Dysplasia,14636.0,5884.0
ROI_14,Dysplasia,14541.0,5884.0
ROI_14,Dysplasia,14533.0,5892.0
ROI_14,Dysplasia,14478.0,5892.0
ROI_14,Dysplasia,14470.0,5884.0
ROI_14,Dysplasia,14241.0,5884.0
ROI_14,Dysplasia,14233.0,5892.0
ROI_14,Dysplasia,14218.0,5884.0
ROI_14,Dysplasia,14115.0,5884.0
ROI_14,Dysplasia,14107.0,5892.0
ROI_14,Dysplasia,14060.0,5892.0
ROI_14,Dysplasia,14036.0,5908.0
ROI_14,Dysplasia,14012.0,5908.0
ROI_14,Dysplasia,14004.0,5916.0
ROI_14,Dysplasia,13902.0,5924.0
ROI_14,Dysplasia,13862.0,5939.0
ROI_14,Dysplasia,13767.0,5947.0
ROI_14,Dysplasia,13704.0,5971.0
ROI_14,Dysplasia,13617.0,5979.0
ROI_14,Dysplasia,13609.0,5987.0
ROI_14,Dysplasia,13554.0,5987.0
ROI_14,Dysplasia,13546.0,5995.0
ROI_14,Dysplasia,13436.0,6018.0
ROI_14,Dysplasia,13349.0,6066.0
ROI_14,Dysplasia,13325.0,6066.0
ROI_14,Dysplasia,13285.0,6082.0
ROI_14,Dysplasia,13254.0,6082.0
ROI_14,Dysplasia,13246.0,6090.0
ROI_14,Dysplasia,13191.0,6097.0
ROI_14,Dysplasia,13183.0,6105.0
ROI_14,Dysplasia,13151.0,6105.0
ROI_14,Dysplasia,13143.0,6113.0
ROI_14,Dysplasia,13112.0,6113.0
ROI_14,Dysplasia,13104.0,6121.0
ROI_14,Dysplasia,13072.0,6121.0
ROI_14,Dysplasia,13017.0,6145.0
ROI_14,Dysplasia,12993.0,6145.0
ROI_14,Dysplasia,12954.0,6169.0
ROI_14,Dysplasia,12890.0,6184.0
ROI_14,Dysplasia,12851.0,6208.0
ROI_14,Dysplasia,12835.0,6208.0
ROI_14,Dysplasia,12772.0,6240.0
ROI_14,Dysplasia,12733.0,6248.0
ROI_14,Dysplasia,12677.0,6279.0
ROI_14,Dysplasia,12661.0,6279.0
ROI_14,Dysplasia,12638.0,6295.0
ROI_14,Dysplasia,12582.0,6311.0
ROI_14,Dysplasia,12503.0,6350.0
ROI_14,Dysplasia,12369.0,6382.0
