roi_name,label,x_base,y_base
ROI_11,Dysplasia,9873.0,3728.0
ROI_11,Dysplasia,9842.0,3736.0
ROI_11,Dysplasia,9802.0,3759.0
ROI_11,Dysplasia,9755.0,3767.0
ROI_11,Dysplasia,9699.0,3799.0
ROI_11,Dysplasia,9644.0,3815.0
ROI_11,Dysplasia,9549.0,3902.0
ROI_11,Dysplasia,9541.0,3902.0
ROI_11,Dysplasia,9439.0,4004.0
ROI_11,Dysplasia,9391.0,4020.0
ROI_11,Dysplasia,9391.0,4028.0
ROI_11,Dysplasia,9320.0,4099.0
ROI_11,Dysplasia,9312.0,4123.0
ROI_11,Dysplasia,9265.0,4162.0
ROI_11,Dysplasia,9265.0,4170.0
ROI_11,Dysplasia,9194.0,4241.0
ROI_11,Dysplasia,9194.0,4249.0
ROI_11,Dysplasia,9178.0,4265.0
ROI_11,Dysplasia,9154.0,4273.0
ROI_11,Dysplasia,9115.0,4320.0
ROI_11,Dysplasia,9075.0,4336.0
ROI_11,Dysplasia,9036.0,4375.0
ROI_11,Dysplasia,9020.0,4375.0
ROI_11,Dysplasia,8925.0,4423.0
ROI_11,Dysplasia,8902.0,4423.0
ROI_11,Dysplasia,8846.0,4447.0
ROI_11,Dysplasia,8823.0,4447.0
ROI_11,Dysplasia,8799.0,4462.0
ROI_11,Dysplasia,8775.0,4462.0
ROI_11,Dysplasia,8696.0,4510.0
ROI_11,Dysplasia,8633.0,4533.0
ROI_11,Dysplasia,8601.0,4565.0
ROI_11,Dysplasia,8515.0,4605.0
ROI_11,Dysplasia,8483.0,4636.0
ROI_11,Dysplasia,8364.0,4691.0
ROI_11,Dysplasia,8349.0,4707.0
ROI_11,Dysplasia,8309.0,4715.0
ROI_11,Dysplasia,8214.0,4770.0
ROI_11,Dysplasia,8135.0,4794.0
ROI_11,Dysplasia,8096.0,4818.0
ROI_11,Dysplasia,8025.0,4842.0
ROI_11,Dysplasia,8001.0,4842.0
ROI_11,Dysplasia,7922.0,4889.0
ROI_11,Dysplasia,7867.0,4897.0
ROI_11,Dysplasia,7780.0,4936.0
ROI_11,Dysplasia,7677.0,4952.0
ROI_11,Dysplasia,7669.0,4960.0
ROI_11,Dysplasia,7630.0,4960.0
ROI_11,Dysplasia,7590.0,4976.0
ROI_11,Dysplasia,7567.0,4976.0
ROI_11,Dysplasia,7543.0,4992.0
ROI_11,Dysplasia,7503.0,4992.0
ROI_11,Dysplasia,7496.0,5000.0
ROI_11,Dysplasia,7369.0,5000.0
ROI_11,Dysplasia,7361.0,5007.0
ROI_11,Dysplasia,7314.0,5007.0
ROI_11,Dysplasia,7306.0,5015.0
ROI_11,Dysplasia,7164.0,5015.0
ROI_11,Dysplasia,7156.0,5007.0
ROI_11,Dysplasia,7109.0,5007.0
ROI_11,Dysplasia,7101.0,5015.0
ROI_11,Dysplasia,7022.0,5015.0
ROI_11,Dysplasia,7014.0,5023.0
ROI_11,Dysplasia,6966.0,5023.0
ROI_11,Dysplasia,6958.0,5031.0
ROI_11,Dysplasia,6895.0,5031.0
ROI_11,Dysplasia,6887.0,5039.0
ROI_11,Dysplasia,6808.0,5047.0
ROI_11,Dysplasia,6777.0,5063.0
ROI_11,Dysplasia,6721.0,5071.0
ROI_11,Dysplasia,6658.0,5094.0
ROI_11,Dysplasia,6595.0,5102.0
ROI_11,Dysplasia,6508.0,5150.0
ROI_11,Dysplasia,6469.0,5150.0
ROI_11,Dysplasia,6461.0,5157.0
ROI_11,Dysplasia,6287.0,5150.0
ROI_11,Dysplasia,6279.0,5157.0
ROI_11,Dysplasia,6200.0,5165.0
ROI_11,Dysplasia,6145.0,5189.0
ROI_11,Dysplasia,6097.0,5197.0
ROI_11,Dysplasia,6034.0,5229.0
ROI_11,Dysplasia,6003.0,5229.0
ROI_11,Dysplasia,5916.0,5252.0
ROI_11,Dysplasia,5892.0,5268.0
ROI_11,Dysplasia,5805.0,5292.0
ROI_11,Dysplasia,5766.0,5315.0
ROI_11,Dysplasia,5695.0,5339.0
ROI_11,Dysplasia,5639.0,5347.0
ROI_11,Dysplasia,5631.0,5355.0
ROI_11,Dysplasia,5592.0,5355.0
ROI_11,Dysplasia,5545.0,5371.0
ROI_11,Dysplasia,5521.0,5394.0
ROI_11,Dysplasia,5450.0,5426.0
ROI_11,Dysplasia,5434.0,5442.0
ROI_11,Dysplasia,5371.0,5473.0
ROI_11,Dysplasia,5331.0,5481.0
ROI_11,Dysplasia,5260.0,5521.0
ROI_11,Dysplasia,5157.0,5521.0
ROI_11,Dysplasia,5150.0,5529.0
ROI_11,Dysplasia,5063.0,5529.0
ROI_11,Dysplasia,5055.0,5537.0
ROI_11,Dysplasia,4905.0,5537.0
ROI_11,Dysplasia,4897.0,5545.0
ROI_11,Dysplasia,4849.0,5545.0
ROI_11,Dysplasia,4778.0,5568.0
ROI_11,Dysplasia,4755.0,5584.0
ROI_11,Dysplasia,4739.0,5584.0
ROI_11,Dysplasia,4699.0,5608.0
ROI_11,Dysplasia,4636.0,5663.0
ROI_11,Dysplasia,4597.0,5671.0
ROI_11,Dysplasia,4526.0,5750.0
ROI_11,Dysplasia,4518.0,5774.0
