roi_name,label,x_base,y_base
ROI_12,Benign,10672.0,4738.0
ROI_12,Benign,10631.0,4747.0
ROI_12,Benign,10608.0,4770.0
ROI_12,Benign,10537.0,4794.0
ROI_12,Benign,10513.0,4810.0
ROI_12,Benign,10497.0,4810.0
ROI_12,Benign,10473.0,4826.0
ROI_12,Benign,10323.0,4826.0
ROI_12,Benign,10315.0,4834.0
ROI_12,Benign,10276.0,4834.0
ROI_12,Benign,10229.0,4849.0
ROI_12,Benign,10197.0,4873.0
ROI_12,Benign,10142.0,4897.0
ROI_12,Benign,10094.0,4897.0
ROI_12,Benign,10047.0,4913.0
ROI_12,Benign,9952.0,4913.0
ROI_12,Benign,9944.0,4921.0
ROI_12,Benign,9913.0,4921.0
ROI_12,Benign,9842.0,4952.0
ROI_12,Benign,9794.0,4952.0
ROI_12,Benign,9786.0,4960.0
ROI_12,Benign,9723.0,4968.0
ROI_12,Benign,9628.0,5015.0
ROI_12,Benign,9533.0,5031.0
ROI_12,Benign,9486.0,5047.0
ROI_12,Benign,9431.0,5078.0
ROI_12,Benign,9360.0,5150.0
ROI_12,Benign,9320.0,5213.0
ROI_12,Benign,9225.0,5300.0
ROI_12,Benign,9154.0,5331.0
ROI_12,Benign,9139.0,5347.0
ROI_12,Benign,9075.0,5379.0
ROI_12,Benign,9052.0,5387.0
ROI_12,Benign,8996.0,5387.0
ROI_12,Benign,8941.0,5402.0
ROI_12,Benign,8878.0,5434.0
ROI_12,Benign,8854.0,5458.0
ROI_12,Benign,8807.0,5481.0
ROI_12,Benign,8767.0,5513.0
ROI_12,Benign,8688.0,5537.0
ROI_12,Benign,8609.0,5608.0
ROI_12,Benign,8586.0,5639.0
ROI_12,Benign,8578.0,5679.0
ROI_12,Benign,8538.0,5750.0
ROI_12,Benign,8538.0,5766.0
ROI_12,Benign,8515.0,5797.0
ROI_12,Benign,8483.0,5821.0
ROI_12,Benign,8301.0,6011.0
ROI_12,Benign,8199.0,6074.0
ROI_12,Benign,8167.0,6105.0
ROI_12,Benign,8127.0,6121.0
ROI_12,Benign,8056.0,6192.0
ROI_12,Benign,8025.0,6240.0
ROI_12,Benign,8017.0,6279.0
ROI_12,Benign,7985.0,6342.0
ROI_12,Benign,7930.0,6421.0
ROI_12,Benign,7922.0,6445.0
ROI_12,Benign,7883.0,6492.0
ROI_12,Benign,7804.0,6563.0
ROI_12,Benign,7780.0,6603.0
ROI_12,Benign,7669.0,6714.0
ROI_12,Benign,7646.0,6753.0
ROI_12,Benign,7638.0,6800.0
ROI_12,Benign,7614.0,6848.0
ROI_12,Benign,7543.0,6919.0
ROI_12,Benign,7511.0,6935.0
ROI_12,Benign,7456.0,6982.0
ROI_12,Benign,7432.0,6990.0
ROI_12,Benign,7314.0,7124.0
ROI_12,Benign,7274.0,7148.0
ROI_12,Benign,7195.0,7172.0
ROI_12,Benign,7132.0,7235.0
ROI_12,Benign,7101.0,7290.0
ROI_12,Benign,7101.0,7432.0
ROI_12,Benign,7077.0,7503.0
ROI_12,Benign,7022.0,7575.0
ROI_12,Benign,6927.0,7654.0
ROI_12,Benign,6887.0,7725.0
ROI_12,Benign,6816.0,7772.0
ROI_12,Benign,6769.0,7819.0
ROI_12,Benign,6706.0,7938.0
ROI_12,Benign,6674.0,7969.0
ROI_12,Benign,6619.0,8096.0
ROI_12,Benign,6579.0,8159.0
ROI_12,Benign,6579.0,8183.0
ROI_12,Benign,6548.0,8246.0
ROI_12,Benign,6516.0,8396.0
ROI_12,Benign,6484.0,8475.0
ROI_12,Benign,6484.0,8499.0
ROI_12,Benign,6453.0,8578.0
ROI_12,Benign,6453.0,8601.0
ROI_12,Benign,6437.0,8649.0
ROI_12,Benign,6413.0,8688.0
ROI_12,Benign,6406.0,8720.0
ROI_12,Benign,6374.0,8767.0
ROI_12,Benign,6358.0,8823.0
ROI_12,Benign,6334.0,8862.0
ROI_12,Benign,6334.0,8878.0
ROI_12,Benign,6255.0,9020.0
ROI_12,Benign,6208.0,9083.0
ROI_12,Benign,6200.0,9115.0
ROI_12,Benign,6169.0,9162.0
ROI_12,Benign,6042.0,9296.0
ROI_12,Benign,5995.0,9391.0
ROI_12,Benign,5995.0,9494.0
ROI_12,Benign,6003.0,9502.0
ROI_12,Benign,6003.0,9549.0
ROI_12,Benign,5971.0,9612.0
ROI_12,Benign,5947.0,9715.0
ROI_12,Benign,5868.0,9810.0
ROI_12,Benign,5853.0,9857.0
ROI_12,Benign,5853.0,9889.0
ROI_12,Benign,5845.0,9897.0
ROI_12,Benign,5845.0,9976.0
ROI_12,Benign,5868.0,10023.0
ROI_12,Benign,5868.0,10118.0
ROI_12,Benign,5860.0,10126.0
ROI_12,Benign,5853.0,10260.0
ROI_12,Benign,5829.0,10323.0
ROI_12,Benign,5829.0,10347.0
ROI_12,Benign,5774.0,10466.0
ROI_12,Benign,5758.0,10481.0
ROI_12,Benign,5742.0,10529.0
ROI_12,Benign,5600.0,10695.0
ROI_12,Benign,5592.0,10750.0
ROI_12,Benign,5552.0,10853.0
ROI_12,Benign,5552.0,10892.0
ROI_12,Benign,5537.0,10932.0
ROI_12,Benign,5529.0,11011.0
ROI_12,Benign,5489.0,11082.0
ROI_12,Benign,5466.0,11161.0
ROI_12,Benign,5466.0,11192.0
ROI_12,Benign,5426.0,11271.0
ROI_12,Benign,5426.0,11295.0
ROI_12,Benign,5394.0,11374.0
ROI_12,Benign,5394.0,11421.0
ROI_12,Benign,5379.0,11469.0
ROI_12,Benign,5347.0,11516.0
ROI_12,Benign,5315.0,11611.0
ROI_12,Benign,5292.0,11658.0
