roi_name,label,x_base,y_base
ROI_0,Benign,47376,28810
ROI_0,Benign,47381,28806
ROI_0,Benign,47390,28792
ROI_0,Benign,47403,28788
ROI_0,Benign,47412,28779
ROI_0,Benign,47425,28770
ROI_0,Benign,47430,28761
ROI_0,Benign,47438,28757
ROI_0,Benign,47452,28748
ROI_0,Benign,47465,28735
ROI_0,Benign,47469,28730
ROI_0,Benign,47474,28730
ROI_0,Benign,47483,28726
ROI_0,Benign,47492,28717
ROI_0,Benign,47523,28717
ROI_0,Benign,47540,28712
ROI_0,Benign,47554,28712
ROI_0,Benign,47567,28708
ROI_0,Benign,47576,28704
ROI_0,Benign,47585,28699
ROI_0,Benign,47589,28699
ROI_0,Benign,47594,28695
ROI_0,Benign,47598,28690
ROI_0,Benign,47603,28690
ROI_0,Benign,47603,28668
ROI_0,Benign,47598,28664
ROI_0,Benign,47598,28655
ROI_0,Benign,47594,28642
ROI_0,Benign,47589,28624
ROI_0,Benign,47589,28615
ROI_0,Benign,47585,28606
ROI_0,Benign,47585,28597
ROI_0,Benign,47580,28593
ROI_0,Benign,47580,28535
ROI_0,Benign,47585,28522
ROI_0,Benign,47589,28513
ROI_0,Benign,47589,28424
ROI_0,Benign,47594,28402
ROI_0,Benign,47603,28375
ROI_0,Benign,47603,28358
ROI_0,Benign,47607,28340
ROI_0,Benign,47607,28322
ROI_0,Benign,47616,28282
ROI_0,Benign,47634,28238
ROI_0,Benign,47647,28216
ROI_0,Benign,47660,28193
ROI_0,Benign,47669,28176
ROI_0,Benign,47678,28154
ROI_0,Benign,47682,28136
ROI_0,Benign,47687,28109
ROI_0,Benign,47696,28083
ROI_0,Benign,47700,28056
ROI_0,Benign,47709,28038
ROI_0,Benign,47713,28025
ROI_0,Benign,47727,28003
ROI_0,Benign,47731,27989
ROI_0,Benign,47731,27972
ROI_0,Benign,47736,27949
ROI_0,Benign,47740,27932
ROI_0,Benign,47749,27905
ROI_0,Benign,47767,27883
ROI_0,Benign,47776,27865
ROI_0,Benign,47784,27847
ROI_0,Benign,47798,27825
ROI_0,Benign,47807,27803
ROI_0,Benign,47815,27781
ROI_0,Benign,47820,27759
ROI_0,Benign,47838,27741
ROI_0,Benign,47847,27723
ROI_0,Benign,47851,27710
ROI_0,Benign,47855,27701
ROI_0,Benign,47860,27692
ROI_0,Benign,47864,27683
ROI_0,Benign,47864,27670
ROI_0,Benign,47869,27652
ROI_0,Benign,47873,27643
ROI_0,Benign,47878,27630
ROI_0,Benign,47882,27617
ROI_0,Benign,47886,27608
ROI_0,Benign,47891,27590
ROI_0,Benign,47900,27568
ROI_0,Benign,47904,27555
ROI_0,Benign,47909,27541
ROI_0,Benign,47918,27528
ROI_0,Benign,47922,27519
ROI_0,Benign,47926,27506
ROI_0,Benign,47940,27484
ROI_0,Benign,47944,27475
ROI_0,Benign,47949,27470
ROI_0,Benign,47957,27461
ROI_0,Benign,47962,27457
ROI_0,Benign,47971,27457
ROI_0,Benign,47984,27444
ROI_0,Benign,47997,27435
ROI_0,Benign,48006,27426
ROI_0,Benign,48015,27413
ROI_0,Benign,48020,27404
ROI_0,Benign,48024,27390
ROI_0,Benign,48033,27373
ROI_0,Benign,48037,27364
ROI_0,Benign,48037,27346
ROI_0,Benign,48042,27328
ROI_0,Benign,48042,27288
ROI_0,Benign,48037,27275
ROI_0,Benign,48033,27266
ROI_0,Benign,48033,27253
ROI_0,Benign,48028,27240
ROI_0,Benign,48028,27178
ROI_0,Benign,48037,27164
ROI_0,Benign,48042,27146
ROI_0,Benign,48051,27129
ROI_0,Benign,48059,27115
ROI_0,Benign,48068,27107
ROI_0,Benign,48082,27093
ROI_0,Benign,48086,27075
ROI_0,Benign,48095,27058
ROI_0,Benign,48099,27044
ROI_0,Benign,48108,27022
ROI_0,Benign,48117,27004
ROI_0,Benign,48122,26991
ROI_0,Benign,48126,26982
ROI_0,Benign,48130,26969
ROI_0,Benign,48130,26960
ROI_0,Benign,48135,26947
ROI_0,Benign,48135,26938
ROI_0,Benign,48144,26934
ROI_0,Benign,48153,26925
ROI_0,Benign,48162,26920
ROI_0,Benign,48170,26916
ROI_0,Benign,48179,26911
ROI_0,Benign,48188,26911
ROI_0,Benign,48201,26907
ROI_0,Benign,48210,26902
ROI_0,Benign,48219,26898
ROI_0,Benign,48233,26889
ROI_0,Benign,48241,26880
ROI_0,Benign,48246,26871
ROI_0,Benign,48250,26863
ROI_0,Benign,48255,26854
ROI_0,Benign,48259,26845
ROI_0,Benign,48259,26738
ROI_0,Benign,48264,26729
ROI_0,Benign,48264,26703
ROI_0,Benign,48268,26685
ROI_0,Benign,48277,26658
ROI_0,Benign,48295,26636
ROI_0,Benign,48312,26610
ROI_0,Benign,48326,26587
ROI_0,Benign,48343,26565
ROI_0,Benign,48352,26548
ROI_0,Benign,48361,26521
ROI_0,Benign,48379,26512
ROI_0,Benign,48388,26490
ROI_0,Benign,48397,26477
ROI_0,Benign,48406,26454
ROI_0,Benign,48419,26441
ROI_0,Benign,48428,26419
ROI_0,Benign,48437,26406
ROI_0,Benign,48441,26397
ROI_0,Benign,48445,26383
ROI_0,Benign,48445,26352
ROI_0,Benign,48450,26335
ROI_0,Benign,48450,26321
ROI_0,Benign,48454,26308
ROI_0,Benign,48459,26295
ROI_0,Benign,48463,26281
ROI_0,Benign,48463,26157
ROI_0,Benign,48459,26148
ROI_0,Benign,48459,26099
ROI_0,Benign,48468,26091
ROI_0,Benign,48468,26020
ROI_0,Benign,48472,26006
ROI_0,Benign,48472,25993
ROI_0,Benign,48477,25984
ROI_0,Benign,48477,25820
ROI_0,Benign,48481,25802
ROI_0,Benign,48481,25762
ROI_0,Benign,48485,25731
ROI_0,Benign,48490,25713
ROI_0,Benign,48494,25696
ROI_0,Benign,48503,25682
ROI_0,Benign,48503,25660
ROI_0,Benign,48508,25638
ROI_0,Benign,48512,25616
ROI_0,Benign,48512,25536
ROI_0,Benign,48508,25523
ROI_0,Benign,48508,25492
ROI_0,Benign,48503,25483
ROI_0,Benign,48503,25469
ROI_0,Benign,48499,25461
ROI_0,Benign,48499,25452
ROI_0,Benign,48494,25438
ROI_0,Benign,48485,25416
ROI_0,Benign,48477,25394
ROI_0,Benign,48472,25372
ROI_0,Benign,48472,25310
ROI_0,Benign,48468,25288
ROI_0,Benign,48468,25190
ROI_0,Benign,48463,25177
ROI_0,Benign,48459,25163
ROI_0,Benign,48454,25150
ROI_0,Benign,48450,25137
ROI_0,Benign,48445,25123
ROI_0,Benign,48441,25110
ROI_0,Benign,48441,25097
ROI_0,Benign,48437,25079
ROI_0,Benign,48432,25070
ROI_0,Benign,48428,25057
ROI_0,Benign,48423,25044
