roi_name,label,x_base,y_base
ROI_24,Benign,4478.0,21935.0
ROI_24,Benign,4431.0,21990.0
ROI_24,Benign,4423.0,22014.0
ROI_24,Benign,4304.0,22172.0
ROI_24,Benign,4289.0,22219.0
ROI_24,Benign,4241.0,22274.0
ROI_24,Benign,4194.0,22361.0
ROI_24,Benign,4115.0,22472.0
ROI_24,Benign,4083.0,22535.0
ROI_24,Benign,4052.0,22575.0
ROI_24,Benign,4028.0,22630.0
ROI_24,Benign,4012.0,22646.0
ROI_24,Benign,3988.0,22701.0
ROI_24,Benign,3925.0,22764.0
ROI_24,Benign,3886.0,22827.0
ROI_24,Benign,3767.0,22946.0
ROI_24,Benign,3672.0,23096.0
ROI_24,Benign,3649.0,23120.0
ROI_24,Benign,3586.0,23254.0
ROI_24,Benign,3570.0,23270.0
ROI_24,Benign,3570.0,23285.0
ROI_24,Benign,3538.0,23349.0
ROI_24,Benign,3491.0,23412.0
ROI_24,Benign,3491.0,23428.0
ROI_24,Benign,3451.0,23499.0
ROI_24,Benign,3451.0,23515.0
ROI_24,Benign,3404.0,23601.0
ROI_24,Benign,3396.0,23633.0
ROI_24,Benign,3380.0,23649.0
ROI_24,Benign,3372.0,23672.0
ROI_24,Benign,3262.0,23799.0
ROI_24,Benign,3238.0,23854.0
ROI_24,Benign,3191.0,23917.0
ROI_24,Benign,3183.0,23949.0
ROI_24,Benign,3127.0,24060.0
ROI_24,Benign,3120.0,24099.0
ROI_24,Benign,3072.0,24194.0
ROI_24,Benign,3056.0,24249.0
ROI_24,Benign,2993.0,24375.0
ROI_24,Benign,2977.0,24391.0
ROI_24,Benign,2938.0,24510.0
ROI_24,Benign,2922.0,24612.0
ROI_24,Benign,2914.0,24620.0
ROI_24,Benign,2914.0,24660.0
ROI_24,Benign,2906.0,24668.0
ROI_24,Benign,2906.0,24707.0
ROI_24,Benign,2898.0,24715.0
ROI_24,Benign,2898.0,24865.0
ROI_24,Benign,2890.0,24873.0
ROI_24,Benign,2883.0,24984.0
ROI_24,Benign,2875.0,24992.0
ROI_24,Benign,2875.0,25063.0
ROI_24,Benign,2843.0,25157.0
ROI_24,Benign,2843.0,25181.0
ROI_24,Benign,2835.0,25189.0
ROI_24,Benign,2827.0,25276.0
ROI_24,Benign,2788.0,25394.0
ROI_24,Benign,2677.0,25608.0
ROI_24,Benign,2654.0,25679.0
ROI_24,Benign,2646.0,25758.0
ROI_24,Benign,2630.0,25797.0
ROI_24,Benign,2630.0,25837.0
ROI_24,Benign,2622.0,25845.0
ROI_24,Benign,2614.0,25916.0
ROI_24,Benign,2559.0,26082.0
ROI_24,Benign,2535.0,26192.0
ROI_24,Benign,2527.0,26200.0
ROI_24,Benign,2519.0,26279.0
ROI_24,Benign,2511.0,26287.0
ROI_24,Benign,2511.0,26342.0
ROI_24,Benign,2503.0,26350.0
ROI_24,Benign,2503.0,26421.0
ROI_24,Benign,2511.0,26429.0
ROI_24,Benign,2503.0,26611.0
ROI_24,Benign,2527.0,26674.0
ROI_24,Benign,2527.0,26721.0
ROI_24,Benign,2511.0,26769.0
ROI_24,Benign,2511.0,26935.0
ROI_24,Benign,2519.0,26943.0
ROI_24,Benign,2519.0,26998.0
ROI_24,Benign,2496.0,27077.0
ROI_24,Benign,2503.0,27101.0
ROI_24,Benign,2503.0,27211.0
ROI_24,Benign,2519.0,27259.0
ROI_24,Benign,2519.0,27385.0
ROI_24,Benign,2511.0,27393.0
ROI_24,Benign,2511.0,27448.0
ROI_24,Benign,2503.0,27456.0
ROI_24,Benign,2503.0,27701.0
ROI_24,Benign,2511.0,27717.0
ROI_24,Benign,2503.0,27725.0
ROI_24,Benign,2503.0,27804.0
ROI_24,Benign,2496.0,27812.0
ROI_24,Benign,2496.0,27985.0
ROI_24,Benign,2488.0,27993.0
ROI_24,Benign,2488.0,28048.0
ROI_24,Benign,2480.0,28056.0
ROI_24,Benign,2480.0,28143.0
ROI_24,Benign,2472.0,28151.0
ROI_24,Benign,2464.0,28222.0
ROI_24,Benign,2448.0,28270.0
ROI_24,Benign,2440.0,28451.0
ROI_24,Benign,2393.0,28593.0
ROI_24,Benign,2385.0,28744.0
ROI_24,Benign,2377.0,28751.0
ROI_24,Benign,2345.0,28902.0
ROI_24,Benign,2314.0,28981.0
ROI_24,Benign,2306.0,29036.0
ROI_24,Benign,2259.0,29123.0
ROI_24,Benign,2235.0,29194.0
ROI_24,Benign,2227.0,29273.0
ROI_24,Benign,2180.0,29415.0
ROI_24,Benign,2172.0,29581.0
ROI_24,Benign,2195.0,29652.0
ROI_24,Benign,2195.0,29707.0
ROI_24,Benign,2203.0,29715.0
ROI_24,Benign,2211.0,29913.0
ROI_24,Benign,2219.0,29921.0
ROI_24,Benign,2227.0,30000.0
ROI_24,Benign,2243.0,30023.0
ROI_24,Benign,2243.0,30142.0
ROI_24,Benign,2251.0,30150.0
ROI_24,Benign,2266.0,30331.0
ROI_24,Benign,2282.0,30371.0
ROI_24,Benign,2282.0,30402.0
ROI_24,Benign,2338.0,30568.0
ROI_24,Benign,2377.0,30647.0
ROI_24,Benign,2417.0,30687.0
ROI_24,Benign,2440.0,30758.0
ROI_24,Benign,2456.0,30781.0
ROI_24,Benign,2472.0,30829.0
ROI_24,Benign,2472.0,30853.0
ROI_24,Benign,2488.0,30884.0
ROI_24,Benign,2488.0,30908.0
ROI_24,Benign,2535.0,31026.0
ROI_24,Benign,2543.0,31097.0
ROI_24,Benign,2567.0,31153.0
ROI_24,Benign,2575.0,31200.0
ROI_24,Benign,2614.0,31263.0
ROI_24,Benign,2654.0,31358.0
ROI_24,Benign,2709.0,31429.0
ROI_24,Benign,2764.0,31540.0
ROI_24,Benign,2843.0,31627.0
ROI_24,Benign,2875.0,31674.0
ROI_24,Benign,2875.0,31690.0
ROI_24,Benign,2914.0,31769.0
ROI_24,Benign,2993.0,31864.0
ROI_24,Benign,3025.0,31951.0
ROI_24,Benign,3072.0,31998.0
ROI_24,Benign,3135.0,32116.0
ROI_24,Benign,3159.0,32140.0
ROI_24,Benign,3175.0,32172.0
ROI_24,Benign,3214.0,32211.0
ROI_24,Benign,3262.0,32282.0
ROI_24,Benign,3293.0,32314.0
ROI_24,Benign,3388.0,32369.0
ROI_24,Benign,3499.0,32393.0
ROI_24,Benign,3578.0,32424.0
ROI_24,Benign,3696.0,32440.0
ROI_24,Benign,3767.0,32464.0
ROI_24,Benign,3807.0,32464.0
ROI_24,Benign,3815.0,32472.0
ROI_24,Benign,3902.0,32472.0
ROI_24,Benign,3909.0,32480.0
ROI_24,Benign,4020.0,32488.0
ROI_24,Benign,4028.0,32496.0
ROI_24,Benign,4075.0,32496.0
ROI_24,Benign,4083.0,32503.0
ROI_24,Benign,4099.0,32496.0
ROI_24,Benign,4170.0,32496.0
ROI_24,Benign,4178.0,32488.0
ROI_24,Benign,4225.0,32496.0
ROI_24,Benign,4233.0,32488.0
ROI_24,Benign,4304.0,32488.0
ROI_24,Benign,4312.0,32480.0
ROI_24,Benign,4415.0,32480.0
ROI_24,Benign,4454.0,32464.0
ROI_24,Benign,4573.0,32448.0
ROI_24,Benign,4676.0,32409.0
ROI_24,Benign,4699.0,32385.0
ROI_24,Benign,4755.0,32361.0
ROI_24,Benign,4770.0,32345.0
ROI_24,Benign,4857.0,32322.0
ROI_24,Benign,4952.0,32274.0
ROI_24,Benign,5031.0,32219.0
ROI_24,Benign,5126.0,32187.0
ROI_24,Benign,5221.0,32172.0
ROI_24,Benign,5252.0,32156.0
ROI_24,Benign,5308.0,32148.0
ROI_24,Benign,5315.0,32140.0
ROI_24,Benign,5379.0,32132.0
ROI_24,Benign,5481.0,32093.0
ROI_24,Benign,5505.0,32093.0
ROI_24,Benign,5537.0,32077.0
ROI_24,Benign,5723.0,32030.0
ROI_24,Benign,5116.0,31248.0
ROI_24,Benign,5110.0,31295.0
ROI_24,Benign,5078.0,31358.0
ROI_24,Benign,5039.0,31413.0
ROI_24,Benign,4944.0,31492.0
ROI_24,Benign,4881.0,31524.0
ROI_24,Benign,4802.0,31548.0
ROI_24,Benign,4612.0,31627.0
ROI_24,Benign,4502.0,31650.0
ROI_24,Benign,4447.0,31674.0
ROI_24,Benign,4360.0,31690.0
ROI_24,Benign,4273.0,31721.0
ROI_24,Benign,4210.0,31721.0
ROI_24,Benign,4202.0,31729.0
ROI_24,Benign,4044.0,31729.0
ROI_24,Benign,4036.0,31721.0
ROI_24,Benign,3981.0,31721.0
ROI_24,Benign,3902.0,31690.0
ROI_24,Benign,3878.0,31690.0
ROI_24,Benign,3807.0,31666.0
ROI_24,Benign,3696.0,31611.0
ROI_24,Benign,3538.0,31484.0
ROI_24,Benign,3491.0,31406.0
ROI_24,Benign,3428.0,31342.0
ROI_24,Benign,3380.0,31255.0
ROI_24,Benign,3333.0,31200.0
ROI_24,Benign,3246.0,31011.0
ROI_24,Benign,3230.0,30995.0
ROI_24,Benign,3206.0,30939.0
ROI_24,Benign,3175.0,30892.0
ROI_24,Benign,3175.0,30876.0
ROI_24,Benign,3143.0,30805.0
ROI_24,Benign,3143.0,30781.0
ROI_24,Benign,3088.0,30671.0
ROI_24,Benign,3072.0,30616.0
ROI_24,Benign,3033.0,30552.0
ROI_24,Benign,3009.0,30466.0
ROI_24,Benign,2993.0,30442.0
ROI_24,Benign,2962.0,30339.0
ROI_24,Benign,2946.0,30315.0
ROI_24,Benign,2946.0,30268.0
ROI_24,Benign,2938.0,30260.0
ROI_24,Benign,2938.0,30221.0
ROI_24,Benign,2922.0,30181.0
ROI_24,Benign,2914.0,30078.0
ROI_24,Benign,2906.0,30071.0
ROI_24,Benign,2898.0,29921.0
ROI_24,Benign,2890.0,29913.0
ROI_24,Benign,2890.0,29865.0
ROI_24,Benign,2898.0,29857.0
ROI_24,Benign,2898.0,29786.0
ROI_24,Benign,2890.0,29778.0
ROI_24,Benign,2890.0,29494.0
ROI_24,Benign,2898.0,29486.0
ROI_24,Benign,2898.0,29439.0
ROI_24,Benign,2906.0,29431.0
ROI_24,Benign,2914.0,29328.0
ROI_24,Benign,2922.0,29320.0
ROI_24,Benign,2938.0,29233.0
ROI_24,Benign,2946.0,29225.0
ROI_24,Benign,2969.0,29075.0
ROI_24,Benign,2985.0,29044.0
ROI_24,Benign,2993.0,28988.0
ROI_24,Benign,3009.0,28949.0
ROI_24,Benign,3009.0,28886.0
ROI_24,Benign,3017.0,28878.0
ROI_24,Benign,3025.0,28767.0
ROI_24,Benign,3041.0,28728.0
ROI_24,Benign,3041.0,28696.0
ROI_24,Benign,3056.0,28665.0
ROI_24,Benign,3072.0,28538.0
ROI_24,Benign,3080.0,28530.0
ROI_24,Benign,3080.0,28483.0
ROI_24,Benign,3088.0,28475.0
ROI_24,Benign,3088.0,28436.0
ROI_24,Benign,3096.0,28428.0
ROI_24,Benign,3096.0,28317.0
ROI_24,Benign,3104.0,28309.0
ROI_24,Benign,3112.0,28167.0
ROI_24,Benign,3120.0,28159.0
ROI_24,Benign,3127.0,27969.0
ROI_24,Benign,3135.0,27962.0
ROI_24,Benign,3143.0,27693.0
ROI_24,Benign,3151.0,27685.0
ROI_24,Benign,3151.0,27606.0
ROI_24,Benign,3159.0,27598.0
ROI_24,Benign,3159.0,27543.0
ROI_24,Benign,3167.0,27535.0
ROI_24,Benign,3167.0,27480.0
ROI_24,Benign,3175.0,27472.0
ROI_24,Benign,3175.0,27448.0
ROI_24,Benign,3167.0,27440.0
ROI_24,Benign,3167.0,27401.0
ROI_24,Benign,3175.0,27393.0
ROI_24,Benign,3175.0,27124.0
ROI_24,Benign,3183.0,27116.0
ROI_24,Benign,3183.0,26966.0
ROI_24,Benign,3191.0,26958.0
ROI_24,Benign,3191.0,26895.0
ROI_24,Benign,3199.0,26887.0
ROI_24,Benign,3206.0,26635.0
ROI_24,Benign,3214.0,26627.0
