roi_name,label,x_base,y_base
ROI_16,Benign,43515.0,8404.0
ROI_16,Benign,43586.0,8404.0
ROI_16,Benign,43593.0,8412.0
ROI_16,Benign,43815.0,8412.0
ROI_16,Benign,43823.0,8420.0
ROI_16,Benign,44352.0,8420.0
ROI_16,Benign,44360.0,8428.0
ROI_16,Benign,44597.0,8428.0
ROI_16,Benign,44605.0,8436.0
ROI_16,Benign,44857.0,8428.0
ROI_16,Benign,44865.0,8420.0
ROI_16,Benign,44889.0,8428.0
ROI_16,Benign,45063.0,8428.0
ROI_16,Benign,45071.0,8436.0
ROI_16,Benign,45229.0,8443.0
ROI_16,Benign,45236.0,8451.0
ROI_16,Benign,45276.0,8451.0
ROI_16,Benign,45284.0,8459.0
ROI_16,Benign,45355.0,8459.0
ROI_16,Benign,45402.0,8475.0
ROI_16,Benign,45489.0,8483.0
ROI_16,Benign,45537.0,8499.0
ROI_16,Benign,45663.0,8515.0
ROI_16,Benign,45726.0,8538.0
ROI_16,Benign,45758.0,8538.0
ROI_16,Benign,45900.0,8601.0
ROI_16,Benign,46042.0,8696.0
ROI_16,Benign,46169.0,8759.0
ROI_16,Benign,46184.0,8775.0
ROI_16,Benign,46279.0,8823.0
ROI_16,Benign,46295.0,8838.0
ROI_16,Benign,46445.0,8909.0
ROI_16,Benign,46492.0,8941.0
ROI_16,Benign,46508.0,8941.0
ROI_16,Benign,46548.0,8965.0
ROI_16,Benign,46571.0,8965.0
ROI_16,Benign,46650.0,9004.0
ROI_16,Benign,46666.0,9020.0
ROI_16,Benign,46808.0,9091.0
ROI_16,Benign,46864.0,9131.0
ROI_16,Benign,47006.0,9202.0
ROI_16,Benign,47085.0,9225.0
ROI_16,Benign,47148.0,9257.0
ROI_16,Benign,47164.0,9273.0
ROI_16,Benign,47417.0,9391.0
ROI_16,Benign,47606.0,9454.0
ROI_16,Benign,47796.0,9557.0
ROI_16,Benign,47827.0,9565.0
ROI_16,Benign,48033.0,9668.0
ROI_16,Benign,48072.0,9699.0
ROI_16,Benign,48191.0,9763.0
ROI_16,Benign,48325.0,9857.0
ROI_16,Benign,48349.0,9865.0
ROI_16,Benign,48428.0,9936.0
ROI_16,Benign,48633.0,10078.0
ROI_16,Benign,48704.0,10110.0
ROI_16,Benign,48791.0,10134.0
ROI_16,Benign,48830.0,10157.0
ROI_16,Benign,48917.0,10181.0
ROI_16,Benign,49012.0,10229.0
ROI_16,Benign,49052.0,10236.0
ROI_16,Benign,49186.0,10300.0
ROI_16,Benign,49265.0,10347.0
ROI_16,Benign,49383.0,10371.0
ROI_16,Benign,49407.0,10387.0
ROI_16,Benign,49478.0,10410.0
ROI_16,Benign,49502.0,10410.0
ROI_16,Benign,49557.0,10434.0
ROI_16,Benign,49589.0,10434.0
ROI_16,Benign,49636.0,10450.0
ROI_16,Benign,49684.0,10450.0
ROI_16,Benign,49691.0,10458.0
ROI_16,Benign,49755.0,10458.0
ROI_16,Benign,49763.0,10466.0
ROI_16,Benign,50157.0,10466.0
ROI_16,Benign,50165.0,10458.0
ROI_16,Benign,50379.0,10458.0
ROI_16,Benign,50387.0,10466.0
ROI_16,Benign,50458.0,10466.0
ROI_16,Benign,50466.0,10473.0
ROI_16,Benign,50552.0,10481.0
ROI_16,Benign,50639.0,10513.0
ROI_16,Benign,50695.0,10521.0
ROI_16,Benign,50726.0,10537.0
ROI_16,Benign,50750.0,10537.0
ROI_16,Benign,50781.0,10552.0
ROI_16,Benign,50805.0,10552.0
ROI_16,Benign,50853.0,10568.0
ROI_16,Benign,50876.0,10584.0
ROI_16,Benign,50939.0,10600.0
ROI_16,Benign,50963.0,10616.0
ROI_16,Benign,51003.0,10624.0
ROI_16,Benign,51090.0,10663.0
ROI_16,Benign,51192.0,10695.0
ROI_16,Benign,51216.0,10710.0
ROI_16,Benign,51232.0,10710.0
ROI_16,Benign,51248.0,10726.0
ROI_16,Benign,51287.0,10734.0
ROI_16,Benign,51453.0,10821.0
ROI_16,Benign,51532.0,10884.0
ROI_16,Benign,51603.0,10924.0
ROI_16,Benign,51706.0,11018.0
ROI_16,Benign,51769.0,11058.0
ROI_16,Benign,51887.0,11169.0
ROI_16,Benign,51951.0,11263.0
ROI_16,Benign,51958.0,11287.0
ROI_16,Benign,52006.0,11350.0
ROI_16,Benign,52014.0,11382.0
ROI_16,Benign,52037.0,11413.0
ROI_16,Benign,52053.0,11461.0
ROI_16,Benign,52085.0,11524.0
ROI_16,Benign,52101.0,11540.0
ROI_16,Benign,52101.0,11556.0
ROI_16,Benign,52132.0,11611.0
ROI_16,Benign,52132.0,11635.0
ROI_16,Benign,52187.0,11793.0
ROI_16,Benign,52195.0,11935.0
ROI_16,Benign,52203.0,11943.0
ROI_16,Benign,52211.0,12053.0
ROI_16,Benign,52219.0,12061.0
ROI_16,Benign,52219.0,12219.0
ROI_16,Benign,52227.0,12227.0
ROI_16,Benign,52227.0,12266.0
ROI_16,Benign,52219.0,12274.0
ROI_16,Benign,52219.0,12306.0
ROI_16,Benign,52227.0,12314.0
ROI_16,Benign,52219.0,12338.0
ROI_16,Benign,52219.0,12496.0
ROI_16,Benign,52211.0,12503.0
ROI_16,Benign,52211.0,12551.0
ROI_16,Benign,52203.0,12559.0
ROI_16,Benign,52203.0,12614.0
ROI_16,Benign,52195.0,12622.0
ROI_16,Benign,52195.0,12654.0
ROI_16,Benign,52172.0,12725.0
ROI_16,Benign,52172.0,12748.0
ROI_16,Benign,52132.0,12827.0
ROI_16,Benign,52037.0,12946.0
ROI_16,Benign,51958.0,13009.0
ROI_16,Benign,51887.0,13056.0
ROI_16,Benign,51832.0,13080.0
ROI_16,Benign,51816.0,13096.0
ROI_16,Benign,51737.0,13120.0
ROI_16,Benign,51627.0,13167.0
ROI_16,Benign,51548.0,13175.0
ROI_16,Benign,51540.0,13183.0
ROI_16,Benign,51461.0,13183.0
ROI_16,Benign,51453.0,13191.0
ROI_16,Benign,51319.0,13191.0
ROI_16,Benign,51311.0,13199.0
ROI_16,Benign,51082.0,13222.0
ROI_16,Benign,51074.0,13230.0
ROI_16,Benign,51011.0,13238.0
ROI_16,Benign,51003.0,13246.0
ROI_16,Benign,50963.0,13246.0
ROI_16,Benign,50955.0,13254.0
ROI_16,Benign,50853.0,13254.0
ROI_16,Benign,50845.0,13262.0
ROI_16,Benign,50734.0,13270.0
ROI_16,Benign,50726.0,13278.0
ROI_16,Benign,50703.0,13278.0
ROI_16,Benign,50663.0,13293.0
ROI_16,Benign,50631.0,13293.0
ROI_16,Benign,50624.0,13301.0
ROI_16,Benign,50568.0,13309.0
ROI_16,Benign,50434.0,13364.0
ROI_16,Benign,50418.0,13364.0
ROI_16,Benign,50323.0,13412.0
ROI_16,Benign,50142.0,13467.0
ROI_16,Benign,49873.0,13601.0
ROI_16,Benign,49802.0,13657.0
ROI_16,Benign,49691.0,13712.0
ROI_16,Benign,49620.0,13759.0
ROI_16,Benign,49581.0,13799.0
ROI_16,Benign,49486.0,13854.0
ROI_16,Benign,49375.0,13941.0
ROI_16,Benign,49320.0,13965.0
ROI_16,Benign,49304.0,13981.0
ROI_16,Benign,49257.0,13996.0
ROI_16,Benign,49139.0,14075.0
ROI_16,Benign,49004.0,14139.0
ROI_16,Benign,48949.0,14154.0
ROI_16,Benign,48767.0,14249.0
ROI_16,Benign,48751.0,14249.0
ROI_16,Benign,48625.0,14312.0
ROI_16,Benign,48609.0,14312.0
ROI_16,Benign,48593.0,14328.0
ROI_16,Benign,48546.0,14344.0
ROI_16,Benign,48491.0,14375.0
ROI_16,Benign,48451.0,14383.0
ROI_16,Benign,48293.0,14454.0
ROI_16,Benign,48104.0,14518.0
ROI_16,Benign,48033.0,14526.0
ROI_16,Benign,48025.0,14533.0
