roi_name,label,x_base,y_base
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,54218.0,61287.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,54245.0,61287.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,54308.0,61332.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,54361.0,61359.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,54567.0,61449.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,54701.0,61484.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,55220.0,61574.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,55435.0,61628.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,55543.0,61663.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,55650.0,61717.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,55829.0,61833.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,56232.0,62057.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,56330.0,62102.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,56384.0,62138.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,56912.0,62585.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,56975.0,62648.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,57082.0,62890.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,57091.0,62952.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,57163.0,63131.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,57225.0,63418.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,57306.0,63668.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,57342.0,63749.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,57342.0,63999.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,57315.0,64196.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,57288.0,64286.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,57270.0,64384.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,57216.0,64545.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,57189.0,64689.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,57136.0,64814.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,57073.0,65118.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,56993.0,65396.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,56894.0,65575.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,56823.0,65673.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,56751.0,65736.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,56661.0,65789.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,56473.0,65843.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,56339.0,65906.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,56241.0,65933.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,56160.0,65951.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,55874.0,65951.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,55829.0,65959.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,55722.0,66004.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,55659.0,66022.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,55382.0,66085.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,55041.0,66183.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,54889.0,66246.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,54782.0,66255.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,54737.0,66228.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,54334.0,66058.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,53860.0,65915.0
ROI_13,Detached papillary carcinoma vs detached papilloma with dysplasia,53735.0,65861.0
