roi_name,label,x_base,y_base
ROI_28,Benign,28372.0,3001.0
ROI_28,Benign,28333.0,3001.0
ROI_28,Benign,28238.0,3033.0
ROI_28,Benign,28064.0,3048.0
ROI_28,Benign,28025.0,3064.0
ROI_28,Benign,27969.0,3072.0
ROI_28,Benign,27946.0,3088.0
ROI_28,Benign,27922.0,3088.0
ROI_28,Benign,27883.0,3104.0
ROI_28,Benign,27851.0,3104.0
ROI_28,Benign,27843.0,3112.0
ROI_28,Benign,27804.0,3112.0
ROI_28,Benign,27796.0,3120.0
ROI_28,Benign,27693.0,3120.0
ROI_28,Benign,27685.0,3127.0
ROI_28,Benign,27646.0,3127.0
ROI_28,Benign,27638.0,3135.0
ROI_28,Benign,27590.0,3135.0
ROI_28,Benign,27527.0,3167.0
ROI_28,Benign,27456.0,3175.0
ROI_28,Benign,27448.0,3183.0
ROI_28,Benign,27417.0,3183.0
ROI_28,Benign,27369.0,3199.0
ROI_28,Benign,27274.0,3254.0
ROI_28,Benign,27251.0,3254.0
ROI_28,Benign,27180.0,3278.0
ROI_28,Benign,27069.0,3278.0
ROI_28,Benign,27014.0,3293.0
ROI_28,Benign,26974.0,3317.0
ROI_28,Benign,26958.0,3317.0
ROI_28,Benign,26887.0,3349.0
ROI_28,Benign,26761.0,3364.0
ROI_28,Benign,26642.0,3412.0
ROI_28,Benign,26484.0,3443.0
ROI_28,Benign,26437.0,3467.0
ROI_28,Benign,26311.0,3475.0
ROI_28,Benign,26240.0,3499.0
ROI_28,Benign,26169.0,3507.0
ROI_28,Benign,26090.0,3538.0
ROI_28,Benign,26042.0,3546.0
ROI_28,Benign,25995.0,3570.0
ROI_28,Benign,25924.0,3578.0
ROI_28,Benign,25797.0,3641.0
ROI_28,Benign,25726.0,3657.0
ROI_28,Benign,25655.0,3696.0
ROI_28,Benign,25600.0,3744.0
ROI_28,Benign,25568.0,3751.0
ROI_28,Benign,25521.0,3783.0
ROI_28,Benign,25410.0,3815.0
ROI_28,Benign,25363.0,3838.0
ROI_28,Benign,25276.0,3902.0
