roi_name,label,x_base,y_base
ROI_26,Benign,13597.0,17524.0
ROI_26,Benign,13642.0,17468.0
ROI_26,Benign,13709.0,17360.0
ROI_26,Benign,13724.0,17316.0
ROI_26,Benign,13727.0,17253.0
ROI_26,Benign,13724.0,17234.0
ROI_26,Benign,13698.0,17201.0
ROI_26,Benign,13653.0,17204.0
ROI_26,Benign,13620.0,17230.0
ROI_26,Benign,13545.0,17301.0
ROI_26,Benign,13490.0,17390.0
ROI_26,Benign,13452.0,17431.0
ROI_26,Benign,13430.0,17442.0
ROI_26,Benign,13413.636363636364,17472.0
ROI_26,Benign,13364.0,17472.0
ROI_26,Benign,13357.0,17480.0
ROI_26,Benign,13309.0,17480.0
ROI_26,Benign,13270.0,17496.0
ROI_26,Benign,13238.0,17496.0
ROI_26,Benign,13167.0,17535.0
ROI_26,Benign,13127.0,17543.0
ROI_26,Benign,13088.0,17567.0
ROI_26,Benign,12993.0,17598.0
ROI_26,Benign,12977.0,17614.0
ROI_26,Benign,12922.0,17638.0
ROI_26,Benign,12859.0,17685.0
ROI_26,Benign,12835.0,17693.0
ROI_26,Benign,12756.0,17764.0
ROI_26,Benign,12756.0,17772.0
ROI_26,Benign,12575.0,17962.0
ROI_26,Benign,12519.0,18001.0
ROI_26,Benign,12480.0,18041.0
ROI_26,Benign,12409.0,18088.0
ROI_26,Benign,12385.0,18096.0
ROI_26,Benign,12338.0,18135.0
ROI_26,Benign,12314.0,18143.0
ROI_26,Benign,12251.0,18199.0
ROI_26,Benign,12211.0,18222.0
ROI_26,Benign,12140.0,18317.0
ROI_26,Benign,12132.0,18341.0
ROI_26,Benign,12093.0,18380.0
ROI_26,Benign,12045.0,18451.0
ROI_26,Benign,11816.0,18704.0
ROI_26,Benign,11714.0,18854.0
ROI_26,Benign,11650.0,18925.0
ROI_26,Benign,11627.0,18973.0
ROI_26,Benign,11524.0,19083.0
ROI_26,Benign,11453.0,19202.0
ROI_26,Benign,11406.0,19304.0
ROI_26,Benign,11406.0,19328.0
ROI_26,Benign,11374.0,19399.0
ROI_26,Benign,11350.0,19486.0
ROI_26,Benign,11319.0,19549.0
ROI_26,Benign,11295.0,19644.0
ROI_26,Benign,11271.0,19684.0
ROI_26,Benign,11248.0,19755.0
ROI_26,Benign,11224.0,19873.0
ROI_26,Benign,11216.0,19881.0
ROI_26,Benign,11200.0,19992.0
