roi_name,label,x_base,y_base
ROI_22,Dysplasia,15529.0,11021.0
ROI_22,Dysplasia,15552.0,10975.0
ROI_22,Dysplasia,15552.0,10960.0
ROI_22,Dysplasia,15567.0,10945.0
ROI_22,Dysplasia,15598.0,10884.0
ROI_22,Dysplasia,15681.0,10778.0
ROI_22,Dysplasia,15772.0,10687.0
ROI_22,Dysplasia,15780.0,10687.0
ROI_22,Dysplasia,15894.0,10580.0
ROI_22,Dysplasia,16015.0,10497.0
ROI_22,Dysplasia,16061.0,10451.0
ROI_22,Dysplasia,16144.0,10406.0
ROI_22,Dysplasia,16213.0,10345.0
ROI_22,Dysplasia,16296.0,10300.0
ROI_22,Dysplasia,16433.0,10193.0
ROI_22,Dysplasia,16486.0,10171.0
ROI_22,Dysplasia,16584.0,10102.0
ROI_22,Dysplasia,16645.0,10072.0
ROI_22,Dysplasia,16751.0,10042.0
ROI_22,Dysplasia,16888.0,9966.0
ROI_22,Dysplasia,17078.0,9905.0
ROI_22,Dysplasia,17230.0,9821.0
ROI_22,Dysplasia,17252.0,9821.0
ROI_22,Dysplasia,17321.0,9791.0
ROI_22,Dysplasia,17336.0,9791.0
ROI_22,Dysplasia,17457.0,9723.0
ROI_22,Dysplasia,17670.0,9662.0
ROI_22,Dysplasia,17814.0,9586.0
ROI_22,Dysplasia,17958.0,9548.0
ROI_22,Dysplasia,18042.0,9503.0
ROI_22,Dysplasia,18057.0,9487.0
ROI_22,Dysplasia,18072.0,9487.0
ROI_22,Dysplasia,18125.0,9457.0
ROI_22,Dysplasia,18254.0,9412.0
ROI_22,Dysplasia,18323.0,9374.0
ROI_22,Dysplasia,18414.0,9351.0
ROI_22,Dysplasia,18421.0,9343.0
ROI_22,Dysplasia,18566.0,9328.0
ROI_22,Dysplasia,18573.0,9320.0
ROI_22,Dysplasia,18611.0,9320.0
ROI_22,Dysplasia,18619.0,9313.0
ROI_22,Dysplasia,18649.0,9313.0
ROI_22,Dysplasia,18657.0,9305.0
ROI_22,Dysplasia,18695.0,9305.0
ROI_22,Dysplasia,18702.0,9298.0
ROI_22,Dysplasia,18793.0,9290.0
ROI_22,Dysplasia,18801.0,9283.0
ROI_22,Dysplasia,19066.0,9283.0
ROI_22,Dysplasia,19074.0,9275.0
ROI_22,Dysplasia,19112.0,9275.0
ROI_22,Dysplasia,19120.0,9267.0
ROI_22,Dysplasia,19211.0,9252.0
ROI_22,Dysplasia,19271.0,9229.0
ROI_22,Dysplasia,19355.0,9222.0
ROI_22,Dysplasia,19363.0,9214.0
ROI_22,Dysplasia,19514.0,9214.0
ROI_22,Dysplasia,19522.0,9207.0
ROI_22,Dysplasia,20213.0,9214.0
ROI_22,Dysplasia,20220.0,9207.0
ROI_22,Dysplasia,20273.0,9207.0
ROI_22,Dysplasia,20281.0,9199.0
ROI_22,Dysplasia,20311.0,9199.0
ROI_22,Dysplasia,20319.0,9191.0
ROI_22,Dysplasia,20364.0,9184.0
ROI_22,Dysplasia,20501.0,9123.0
ROI_22,Dysplasia,20577.0,9108.0
ROI_22,Dysplasia,20585.0,9100.0
ROI_22,Dysplasia,20653.0,9093.0
ROI_22,Dysplasia,20660.0,9085.0
ROI_22,Dysplasia,20706.0,9085.0
ROI_22,Dysplasia,20714.0,9078.0
ROI_22,Dysplasia,20759.0,9078.0
ROI_22,Dysplasia,20767.0,9070.0
ROI_22,Dysplasia,20820.0,9070.0
ROI_22,Dysplasia,20827.0,9062.0
ROI_22,Dysplasia,20865.0,9062.0
ROI_22,Dysplasia,20873.0,9055.0
ROI_22,Dysplasia,20919.0,9055.0
ROI_22,Dysplasia,20926.0,9047.0
ROI_22,Dysplasia,20972.0,9047.0
ROI_22,Dysplasia,21010.0,9032.0
ROI_22,Dysplasia,21086.0,9024.0
ROI_22,Dysplasia,21123.0,9009.0
ROI_22,Dysplasia,21154.0,9009.0
ROI_22,Dysplasia,21192.0,8994.0
ROI_22,Dysplasia,21283.0,8979.0
ROI_22,Dysplasia,21290.0,8971.0
ROI_22,Dysplasia,21321.0,8971.0
ROI_22,Dysplasia,21328.0,8964.0
ROI_22,Dysplasia,21420.0,8949.0
ROI_22,Dysplasia,21503.0,8911.0
ROI_22,Dysplasia,21571.0,8888.0
ROI_22,Dysplasia,21594.0,8888.0
ROI_22,Dysplasia,21602.0,8880.0
ROI_22,Dysplasia,21738.0,8880.0
ROI_22,Dysplasia,21936.0,8971.0
ROI_22,Dysplasia,22012.0,9024.0
ROI_22,Dysplasia,22057.0,9070.0
ROI_22,Dysplasia,22118.0,9100.0
ROI_22,Dysplasia,22239.0,9199.0
ROI_22,Dysplasia,22270.0,9214.0
ROI_22,Dysplasia,22520.0,9434.0
ROI_22,Dysplasia,22588.0,9472.0
ROI_22,Dysplasia,22604.0,9472.0
ROI_22,Dysplasia,22702.0,9518.0
ROI_22,Dysplasia,22771.0,9525.0
ROI_22,Dysplasia,22778.0,9533.0
ROI_22,Dysplasia,22831.0,9533.0
ROI_22,Dysplasia,22839.0,9541.0
ROI_22,Dysplasia,22991.0,9541.0
ROI_22,Dysplasia,22998.0,9548.0
ROI_22,Dysplasia,23401.0,9548.0
ROI_22,Dysplasia,23408.0,9541.0
ROI_22,Dysplasia,23454.0,9541.0
ROI_22,Dysplasia,23461.0,9548.0
ROI_22,Dysplasia,23530.0,9548.0
ROI_22,Dysplasia,23537.0,9556.0
ROI_22,Dysplasia,23583.0,9556.0
ROI_22,Dysplasia,23590.0,9563.0
ROI_22,Dysplasia,23621.0,9563.0
ROI_22,Dysplasia,23628.0,9571.0
ROI_22,Dysplasia,23659.0,9571.0
ROI_22,Dysplasia,23666.0,9579.0
ROI_22,Dysplasia,23689.0,9579.0
ROI_22,Dysplasia,23750.0,9609.0
ROI_22,Dysplasia,23765.0,9609.0
ROI_22,Dysplasia,23864.0,9662.0
ROI_22,Dysplasia,24076.0,9723.0
ROI_22,Dysplasia,24190.0,9783.0
ROI_22,Dysplasia,24281.0,9814.0
ROI_22,Dysplasia,24311.0,9814.0
ROI_22,Dysplasia,24425.0,9844.0
ROI_22,Dysplasia,24456.0,9844.0
ROI_22,Dysplasia,24463.0,9852.0
ROI_22,Dysplasia,24547.0,9859.0
ROI_22,Dysplasia,24554.0,9867.0
ROI_22,Dysplasia,24600.0,9867.0
ROI_22,Dysplasia,24607.0,9875.0
ROI_22,Dysplasia,24736.0,9882.0
ROI_22,Dysplasia,24744.0,9890.0
ROI_22,Dysplasia,24828.0,9897.0
ROI_22,Dysplasia,24835.0,9905.0
ROI_22,Dysplasia,24858.0,9905.0
ROI_22,Dysplasia,24866.0,9913.0
ROI_22,Dysplasia,24888.0,9913.0
ROI_22,Dysplasia,24949.0,9935.0
ROI_22,Dysplasia,25063.0,9950.0
ROI_22,Dysplasia,25093.0,9966.0
ROI_22,Dysplasia,25146.0,9973.0
ROI_22,Dysplasia,25154.0,9981.0
ROI_22,Dysplasia,25215.0,9996.0
ROI_22,Dysplasia,25237.0,10011.0
ROI_22,Dysplasia,25306.0,10026.0
ROI_22,Dysplasia,25359.0,10049.0
ROI_22,Dysplasia,25382.0,10049.0
ROI_22,Dysplasia,25389.0,10057.0
ROI_22,Dysplasia,25526.0,10087.0
ROI_22,Dysplasia,25685.0,10163.0
ROI_22,Dysplasia,25754.0,10178.0
ROI_22,Dysplasia,25761.0,10186.0
ROI_22,Dysplasia,25814.0,10193.0
ROI_22,Dysplasia,25845.0,10209.0
ROI_22,Dysplasia,25928.0,10231.0
ROI_22,Dysplasia,26080.0,10300.0
ROI_22,Dysplasia,26262.0,10345.0
ROI_22,Dysplasia,26422.0,10429.0
ROI_22,Dysplasia,26475.0,10444.0
ROI_22,Dysplasia,26497.0,10459.0
ROI_22,Dysplasia,26513.0,10459.0
ROI_22,Dysplasia,26535.0,10474.0
ROI_22,Dysplasia,26551.0,10474.0
ROI_22,Dysplasia,26634.0,10520.0
ROI_22,Dysplasia,26672.0,10527.0
ROI_22,Dysplasia,26702.0,10543.0
ROI_22,Dysplasia,26763.0,10550.0
ROI_22,Dysplasia,26771.0,10558.0
ROI_22,Dysplasia,26824.0,10565.0
ROI_22,Dysplasia,26854.0,10580.0
ROI_22,Dysplasia,26877.0,10580.0
ROI_22,Dysplasia,26945.0,10611.0
ROI_22,Dysplasia,26983.0,10618.0
ROI_22,Dysplasia,27036.0,10641.0
ROI_22,Dysplasia,27059.0,10641.0
ROI_22,Dysplasia,27090.0,10656.0
ROI_22,Dysplasia,27143.0,10664.0
ROI_22,Dysplasia,27150.0,10672.0
ROI_22,Dysplasia,27226.0,10679.0
ROI_22,Dysplasia,27234.0,10687.0
ROI_22,Dysplasia,27287.0,10694.0
ROI_22,Dysplasia,27294.0,10702.0
ROI_22,Dysplasia,27423.0,10717.0
ROI_22,Dysplasia,27431.0,10725.0
ROI_22,Dysplasia,27575.0,10732.0
ROI_22,Dysplasia,27583.0,10725.0
ROI_22,Dysplasia,27689.0,10725.0
ROI_22,Dysplasia,27697.0,10717.0
ROI_22,Dysplasia,27924.0,10710.0
ROI_22,Dysplasia,27932.0,10702.0
ROI_22,Dysplasia,28099.0,10694.0
ROI_22,Dysplasia,28107.0,10687.0
ROI_22,Dysplasia,28403.0,10687.0
ROI_22,Dysplasia,28410.0,10679.0
ROI_22,Dysplasia,28524.0,10672.0
ROI_22,Dysplasia,28562.0,10656.0
ROI_22,Dysplasia,28630.0,10649.0
ROI_22,Dysplasia,28668.0,10634.0
ROI_22,Dysplasia,28699.0,10634.0
ROI_22,Dysplasia,28706.0,10626.0
