roi_name,label,x_base,y_base
ROI_24,Dysplasia,44218.0,42143.0
ROI_24,Dysplasia,44170.0,42161.0
ROI_24,Dysplasia,43997.0,42183.0
ROI_24,Dysplasia,43927.0,42205.0
ROI_24,Dysplasia,43838.0,42214.0
ROI_24,Dysplasia,43737.0,42253.0
ROI_24,Dysplasia,43635.0,42324.0
ROI_24,Dysplasia,43489.0,42457.0
ROI_24,Dysplasia,43361.0,42549.0
ROI_24,Dysplasia,43344.0,42554.0
ROI_24,Dysplasia,43277.0,42616.0
ROI_24,Dysplasia,43251.0,42633.0
ROI_24,Dysplasia,43171.0,42655.0
ROI_24,Dysplasia,43132.0,42677.0
ROI_24,Dysplasia,43061.0,42735.0
ROI_24,Dysplasia,43034.0,42779.0
ROI_24,Dysplasia,42942.0,42841.0
ROI_24,Dysplasia,42875.0,42876.0
ROI_24,Dysplasia,42743.0,43013.0
ROI_24,Dysplasia,42699.0,43097.0
ROI_24,Dysplasia,42678.0,43139.0
ROI_24,Dysplasia,42659.0,43203.0
ROI_24,Dysplasia,42601.0,43495.0
ROI_24,Dysplasia,42584.0,43543.0
ROI_24,Dysplasia,42504.0,43667.0
ROI_24,Dysplasia,42679.05285417314,43566.7414876586
ROI_24,Dysplasia,42631.333821600376,43610.065346178606
ROI_24,Dysplasia,42463.28606597735,43708.085081240766
ROI_24,Dysplasia,42473.23763643488,43744.76236356512
ROI_24,Dysplasia,42468.0,43750.0
ROI_24,Dysplasia,42422.0,43819.0
ROI_24,Dysplasia,42392.0,43849.0
ROI_24,Dysplasia,42270.0,44054.0
ROI_24,Dysplasia,42027.0,44312.0
ROI_24,Dysplasia,41997.0,44373.0
ROI_24,Dysplasia,41921.0,44464.0
ROI_24,Dysplasia,41853.0,44616.0
ROI_24,Dysplasia,41792.0,44707.0
ROI_24,Dysplasia,41746.0,44760.0
ROI_24,Dysplasia,41617.0,44859.0
ROI_24,Dysplasia,41481.0,44927.0
ROI_24,Dysplasia,41359.0,45018.0
ROI_24,Dysplasia,41208.0,45094.0
ROI_24,Dysplasia,41154.0,45132.0
ROI_24,Dysplasia,41056.0,45177.0
ROI_24,Dysplasia,41041.0,45177.0
ROI_24,Dysplasia,40950.0,45223.0
ROI_24,Dysplasia,40912.0,45253.0
ROI_24,Dysplasia,40813.0,45299.0
ROI_24,Dysplasia,40790.0,45322.0
ROI_24,Dysplasia,40631.0,45405.0
ROI_24,Dysplasia,40479.0,45519.0
ROI_24,Dysplasia,40456.0,45526.0
ROI_24,Dysplasia,40289.0,45640.0
ROI_24,Dysplasia,40274.0,45640.0
ROI_24,Dysplasia,40228.0,45663.0
ROI_24,Dysplasia,40213.0,45678.0
ROI_24,Dysplasia,40145.0,45709.0
ROI_24,Dysplasia,40130.0,45724.0
ROI_24,Dysplasia,39978.0,45807.0
ROI_24,Dysplasia,39925.0,45868.0
ROI_24,Dysplasia,39894.0,45883.0
ROI_24,Dysplasia,39819.0,45959.0
ROI_24,Dysplasia,39781.0,46012.0
ROI_24,Dysplasia,39750.0,46035.0
ROI_24,Dysplasia,39712.0,46081.0
ROI_24,Dysplasia,39690.0,46119.0
ROI_24,Dysplasia,39606.0,46194.0
ROI_24,Dysplasia,39515.0,46331.0
ROI_24,Dysplasia,39454.0,46407.0
ROI_24,Dysplasia,39447.0,46430.0
ROI_24,Dysplasia,39242.0,46635.0
ROI_24,Dysplasia,39105.0,46733.0
ROI_24,Dysplasia,38976.0,46802.0
ROI_24,Dysplasia,38893.0,46870.0
ROI_24,Dysplasia,38650.0,46991.0
ROI_24,Dysplasia,38634.0,46991.0
ROI_24,Dysplasia,38528.0,47037.0
ROI_24,Dysplasia,38467.0,47090.0
ROI_24,Dysplasia,38414.0,47120.0
ROI_24,Dysplasia,38392.06318347509,47142.42430133657
ROI_24,Dysplasia,38388.0,47128.0
ROI_24,Dysplasia,38361.0,47111.0
ROI_24,Dysplasia,38314.0,47102.0
ROI_24,Dysplasia,38249.0,47102.0
ROI_24,Dysplasia,38093.0,47123.0
ROI_24,Dysplasia,37917.0,47120.0
ROI_24,Dysplasia,37793.0,47105.0
ROI_24,Dysplasia,37681.0,47111.0
ROI_24,Dysplasia,37557.0,47152.0
ROI_24,Dysplasia,37369.0,47234.0
ROI_24,Dysplasia,37280.0,47284.0
ROI_24,Dysplasia,37219.0,47340.0
ROI_24,Dysplasia,37174.0,47408.0
ROI_24,Dysplasia,37118.0,47467.0
ROI_24,Dysplasia,36974.0,47597.0
ROI_24,Dysplasia,36939.0,47650.0
ROI_24,Dysplasia,36909.0,47744.0
ROI_24,Dysplasia,36865.0,47791.0
ROI_24,Dysplasia,36809.0,47835.0
ROI_24,Dysplasia,36638.0,47912.0
ROI_24,Dysplasia,36603.0,47897.0
ROI_24,Dysplasia,36580.0,47871.0
